"id","turbine_id","nacelle_position","wind_direction","ambient_air_temp","bearing_temp","blade_pitch_angle","gearbox_sump_temp","generator_speed","hub_speed","power","wind_speed","gear_temp","generator_temp","timestamp"
1,"Turbine_1","210.76","57.22","-25.27","55.45","122.2","32.81","55.2","2","613.85","15.39","178.06","25.97","2026-02-07 15:47:17-06"
2,"Turbine_2","198.08","339.11","-19.5","34.17","158.08","107.79","58.01","3","713.35","11.81","176.74","90.84","2026-02-07 15:47:18-06"
3,"Turbine_3","148.16","126.28","-0.89","65.41","115.9","31.85","46.82","4","725.05","21.78","316.84","37.59","2026-02-07 15:47:18-06"
4,"Turbine_4","163.92","213.99","-28.7","14.73","138.05","94.33","47.82","2","210.09","5.95","301.43","58.97","2026-02-07 15:47:19-06"
5,"Turbine_5","262.97","159.12","45","48.69","146.7","71.13","54.96","5","1185.43","15.8","303.26","80.68","2026-02-07 15:47:19-06"
6,"Turbine_6","182.86","87.35","-17.99","26.25","89.89","57.92","54.4","5","1470.6","17.76","314.72","84.21","2026-02-07 15:47:20-06"
7,"Turbine_7","119.35","353.64","24.93","34.98","204.93","83.1","50.72","3","1204.65","9.57","222.74","100.69","2026-02-07 15:47:20-06"
8,"Turbine_8","130.66","356.76","-23.29","23.71","149.63","86.31","51.44","1","965.89","19.87","64.69","148.17","2026-02-07 15:47:21-06"
9,"Turbine_9","205.29","310.36","28.59","25.54","10.79","41.49","42.01","2","732.4","18.19","60.32","36.81","2026-02-07 15:47:21-06"
10,"Turbine_10","182.66","188.88","0.86","66.67","154.97","67.96","58.13","5","1058.42","15.14","252.35","54.78","2026-02-07 15:47:22-06"
11,"Turbine_11","226.82","337.59","30.17","18.33","142.21","97.6","41.2","1","307.89","3.09","197.57","71.85","2026-02-07 15:47:22-06"
12,"Turbine_12","118.73","35.33","-3.19","14.43","145.58","97.18","47.69","3","346.46","21.37","65.39","45.26","2026-02-07 15:47:23-06"
13,"Turbine_1","267.26","19.2","-29.83","20.17","207.75","29.69","44.78","3","880.72","21.49","161.8","76.9","2026-02-07 15:47:25-06"
14,"Turbine_2","159.14","172.59","7.81","13.26","107.13","122.18","49.2","2","562.5","20.99","100.78","109.57","2026-02-07 15:47:26-06"
15,"Turbine_3","1.43","38.58","38.83","29.26","173.82","82.94","51.78","3","516.93","7.25","65.47","28.87","2026-02-07 15:47:26-06"
16,"Turbine_4","339.88","198.93","37.26","64.03","91.61","38.62","44.43","1","291.86","17.29","320.07","40.16","2026-02-07 15:47:27-06"
17,"Turbine_5","103.69","20.8","2.9","66.03","4.13","42.76","40.89","1","1488.81","9.94","280.2","77.84","2026-02-07 15:47:27-06"
18,"Turbine_6","184.41","28.16","23.18","27.16","158.15","113.24","57.84","3","1327.93","14.67","77.01","63.3","2026-02-07 15:47:28-06"
19,"Turbine_7","188.99","82.38","23.34","46.13","43","85.5","40.73","5","451.76","2.05","77.35","102.42","2026-02-07 15:47:28-06"
20,"Turbine_8","234.98","68.28","-8.89","62.83","161.95","79.15","44.3","3","739.75","9.82","261.83","35.75","2026-02-07 15:47:29-06"
21,"Turbine_9","327.4","20.76","13.94","66.66","153.19","67.46","42.89","2","127.02","13.95","142.32","142.66","2026-02-07 15:47:29-06"
22,"Turbine_10","176.42","50.84","32.56","66.04","28","116.22","42","3","1423.13","11.39","229.87","54.74","2026-02-07 15:47:30-06"
23,"Turbine_11","191","318.59","42.92","31.61","133.64","122.55","55.88","5","1145.26","13.63","124.23","40.7","2026-02-07 15:47:30-06"
24,"Turbine_12","322.15","188.5","-3.44","29.69","143.44","30.01","48.27","4","565.23","22.34","65.63","143","2026-02-07 15:47:31-06"
25,"Turbine_1","218.06","251.78","-24.52","43.54","99.84","35.23","43","5","310.33","8.63","254.73","80.43","2026-02-07 15:47:33-06"
26,"Turbine_2","163.66","154.35","25.38","62.56","100.2","117.2","54.28","3","1235.93","10.51","63.48","123.49","2026-02-07 15:47:34-06"
27,"Turbine_3","159.48","231.76","29.12","50.56","113.72","63.81","52.87","3","743.66","6.81","254.6","125.58","2026-02-07 15:47:34-06"
28,"Turbine_4","33.77","92.77","42.94","33.92","113.23","93.63","49.34","4","968.64","20.42","230.93","43.14","2026-02-07 15:47:35-06"
29,"Turbine_5","201.09","179.94","40.57","19.67","182.6","94.31","55.74","3","82.11","16.67","165.72","108.97","2026-02-07 15:47:35-06"
30,"Turbine_6","12.82","189.45","18.08","59.91","199.45","82.05","51.27","5","1212.06","7.68","184.81","54.35","2026-02-07 15:47:36-06"
31,"Turbine_7","43.71","346.42","8.12","58.27","142.06","51.69","45.09","2","184.32","20.57","186.74","136.51","2026-02-07 15:47:36-06"
32,"Turbine_8","266.92","289.03","22.61","33.89","109.05","61.99","54.78","3","73.06","7.38","132.21","52.62","2026-02-07 15:47:37-06"
33,"Turbine_9","76.51","238.69","44.62","22.29","33","124.93","52.27","2","343.81","7.55","73.3","103.03","2026-02-07 15:47:37-06"
34,"Turbine_10","212.28","1.07","-29.27","49.71","25.24","109.01","58.25","1","1010.94","13.66","181.84","136.74","2026-02-07 15:47:38-06"
35,"Turbine_11","252.36","304.53","-16.92","67.69","64.76","55.33","55.95","3","543.89","6.04","250.43","131.36","2026-02-07 15:47:38-06"
36,"Turbine_12","274.04","223.61","39.42","45.39","45.67","102.04","57.42","3","1178.76","19.99","276.63","71.7","2026-02-07 15:47:39-06"
37,"Turbine_1","147.34","336.92","-15.47","62.14","95.26","117.9","47.07","5","1369.09","8.8","259.82","63.02","2026-02-07 15:47:41-06"
38,"Turbine_2","122.13","97.71","4.11","66.52","107.87","28.83","56.64","5","698.16","15.95","125.31","128.38","2026-02-07 15:47:42-06"
39,"Turbine_3","148.66","358.45","36.59","29.34","65.15","59.01","58.34","4","1155.18","9.86","205.76","105.96","2026-02-07 15:47:42-06"
40,"Turbine_4","281.2","301.83","11.02","44.64","181.92","54.61","47.28","4","376.09","12.29","342.73","146","2026-02-07 15:47:43-06"
41,"Turbine_5","142.59","344.02","18.49","23.27","95.81","64.91","41.89","5","1356.13","21.26","124.4","89.07","2026-02-07 15:47:43-06"
42,"Turbine_6","194.88","39.61","-13.16","41.97","39.35","83.68","52.5","2","887.24","3.67","315.1","128.63","2026-02-07 15:47:44-06"
43,"Turbine_7","297.81","169.47","39.26","17.19","204.02","44.21","47.32","1","1369.79","7.03","188.36","30.94","2026-02-07 15:47:44-06"
44,"Turbine_8","317.99","172.59","41.21","12.79","22.58","121.91","53.52","5","117.31","11.68","330.79","67.17","2026-02-07 15:47:45-06"
45,"Turbine_9","254.32","182.61","39.14","20.43","71.59","66.23","55.13","4","595.77","13.62","219.74","114.2","2026-02-07 15:47:45-06"
46,"Turbine_10","311.57","273.07","-7.29","17.8","170.28","115.44","45.94","5","577.63","14.26","208.24","79.62","2026-02-07 15:47:46-06"
47,"Turbine_11","314.4","210.75","17.22","31.82","90.49","50.62","54.93","4","1469.53","2.29","315.09","123.92","2026-02-07 15:47:46-06"
48,"Turbine_12","343.77","257.82","-9.42","18.81","15.8","55.06","55.89","1","241.85","10.58","196.26","128.98","2026-02-07 15:47:47-06"
49,"Turbine_1","15.83","331.57","3.66","37.42","155.67","65.78","59.39","4","285.27","9.91","79.51","70.3","2026-02-07 15:47:49-06"
50,"Turbine_2","164.43","225.74","4.95","23.69","47.07","77.62","48.42","3","1338.71","14.5","314.54","66.24","2026-02-07 15:47:50-06"
51,"Turbine_3","24.79","81.61","15.95","65.7","99.62","116.17","51.85","3","483.32","8.55","251.94","27.63","2026-02-07 15:47:50-06"
52,"Turbine_4","319.68","224.79","9.39","11.71","16.03","128.94","56.19","3","96.64","13.07","346.55","73.31","2026-02-07 15:47:51-06"
53,"Turbine_5","85.96","184.27","-14.02","28.02","149.62","99.28","45.76","2","1474.83","7.39","57.17","137.23","2026-02-07 15:47:51-06"
54,"Turbine_6","276.56","179.39","-11.42","26.75","85.63","45.44","40.2","1","1328.92","10.23","320.64","89.98","2026-02-07 15:47:52-06"
55,"Turbine_7","146.91","243","-29.4","14.37","133.3","26.26","54.72","2","344.09","21.49","259.17","147.12","2026-02-07 15:47:52-06"
56,"Turbine_8","9.84","283.23","-28.57","34.84","75.27","93.21","40.7","3","896.11","16.32","160.85","91.72","2026-02-07 15:47:53-06"
57,"Turbine_9","125.55","15.67","-1.94","52.27","68.02","73.77","45.4","1","904.36","17.45","194.87","148.48","2026-02-07 15:47:53-06"
58,"Turbine_10","314.65","184.2","34.97","60.77","31.15","99.69","44.17","4","1208.35","8.14","232.28","73.03","2026-02-07 15:47:54-06"
59,"Turbine_11","167.52","95.52","7.33","29.34","130.31","24.45","48.65","5","1486.19","11.93","265.7","56.7","2026-02-07 15:47:54-06"
60,"Turbine_12","186.14","146.41","20.21","20.25","145.11","94.8","52.31","2","533.75","5.02","175.66","118.85","2026-02-07 15:47:55-06"
61,"Turbine_1","32.1","135.44","2.25","13.01","52.15","118.66","43.23","1","602.38","11.42","347.31","46.94","2026-02-07 15:47:57-06"
62,"Turbine_2","328.42","34.67","41.32","30.82","118.33","50.65","51.94","3","477.59","24.05","78.54","78.28","2026-02-07 15:47:58-06"
63,"Turbine_3","30.91","106.15","-14.21","17.06","71.07","29.32","58.38","5","773.9","3.17","290.72","33.73","2026-02-07 15:47:58-06"
64,"Turbine_4","301.22","40","-7.56","10.82","18.72","118.07","47.37","2","1152.5","2.65","55.56","104.76","2026-02-07 15:47:59-06"
65,"Turbine_5","242.82","90.36","24.52","58.34","35.6","92.17","41.99","2","966.98","17.46","240.45","112.28","2026-02-07 15:47:59-06"
66,"Turbine_6","6.06","246.8","-11.8","19.58","150.16","29.4","55.07","2","1321.13","2.69","302.63","85.49","2026-02-07 15:48:00-06"
67,"Turbine_7","94.07","91.43","-9.7","11.78","48.99","42.55","51.51","1","966.83","4.09","275.45","74.31","2026-02-07 15:48:00-06"
68,"Turbine_8","185.3","179.32","-20.72","21.28","60.41","105.22","43.96","2","112.32","10.79","118.05","86.76","2026-02-07 15:48:01-06"
69,"Turbine_9","14.28","66.66","-16.02","12.12","95.96","94.31","42.73","3","1249.5","3","114.4","80.03","2026-02-07 15:48:01-06"
70,"Turbine_10","207.38","158.74","43.66","52.55","201.98","128.42","47.98","4","1140.79","9.09","334.03","86.19","2026-02-07 15:48:02-06"
71,"Turbine_11","9.43","302.35","18.87","37.35","3.63","38.06","44.14","3","380.82","2.11","146.27","123.01","2026-02-07 15:48:02-06"
72,"Turbine_12","111.33","237.37","-21.7","52.62","13.26","91.6","48.31","3","1174.62","13.87","268.09","105.34","2026-02-07 15:48:03-06"
73,"Turbine_1","285.97","326.22","12.53","49.46","150.46","74.03","42.36","5","1166.52","6.17","112.87","60.8","2026-02-07 15:48:05-06"
74,"Turbine_2","80.15","101.81","-26.22","32.43","172.23","46.67","52.14","5","1213.53","11.83","257.14","127.9","2026-02-07 15:48:06-06"
75,"Turbine_3","179.74","60.5","-29.78","19.26","193.1","22.77","58.92","5","1005.44","18.72","216.94","52.78","2026-02-07 15:48:06-06"
76,"Turbine_4","61.3","169.88","-1.83","36.88","107.71","73.15","49.06","4","114.15","23.93","194.37","49.78","2026-02-07 15:48:07-06"
77,"Turbine_5","193.81","357.14","32.86","45.33","133.4","50.2","42.24","2","323.12","11.89","346.52","61.1","2026-02-07 15:48:07-06"
78,"Turbine_6","45.9","352.71","-22.34","38.54","100.22","41.42","41.05","3","1260.57","22.44","250.34","35.33","2026-02-07 15:48:08-06"
79,"Turbine_7","10.88","0.02","37.3","39.32","95.06","68.36","52.22","4","88.46","7.18","292.72","140.72","2026-02-07 15:48:08-06"
80,"Turbine_8","355.19","165.69","5.23","27.91","173.87","118.84","48.19","5","1131.45","15.5","90.14","116.3","2026-02-07 15:48:09-06"
81,"Turbine_9","245.22","31.48","-7.97","39.3","187.33","119.33","55.18","5","188.52","4.08","332.89","40.38","2026-02-07 15:48:09-06"
82,"Turbine_10","165.1","100.53","38.35","52.55","193.17","64.89","50.25","3","802.22","16.67","154.73","111.14","2026-02-07 15:48:10-06"
83,"Turbine_11","342.24","117.54","32.99","41.28","170.59","98.15","51.15","4","1089.61","21.52","91.95","36.29","2026-02-07 15:48:10-06"
84,"Turbine_12","291.24","187.63","-23.86","57.7","149.53","20.28","43.33","1","1279.91","5.16","195.06","140.36","2026-02-07 15:48:11-06"
85,"Turbine_1","177.66","151.54","9.87","32.8","196.15","85.14","53.82","1","215.11","22.1","229.12","81.69","2026-02-07 15:48:13-06"
86,"Turbine_2","286.67","191.12","42.81","55.38","0.36","51.74","52.53","5","776.02","14.14","142.58","71.05","2026-02-07 15:48:14-06"
87,"Turbine_3","231.06","93.9","-1.5","65.62","204.06","107.76","47.62","1","1078.44","17.73","110.87","58.4","2026-02-07 15:48:14-06"
88,"Turbine_4","243.88","25.39","29.92","61.16","159.93","87.76","51.87","2","1165.7","2.36","101.41","37.53","2026-02-07 15:48:15-06"
89,"Turbine_5","178.08","125.64","31.02","35.71","164.33","75.77","58.27","4","744.45","22.84","58.72","85.38","2026-02-07 15:48:15-06"
90,"Turbine_6","125.81","31.55","-7.6","67.29","54.9","105.54","51.63","4","290.44","4.6","88.03","110.16","2026-02-07 15:48:16-06"
91,"Turbine_7","138.2","161.97","16.45","64.68","128.52","63.92","47.49","5","92.01","4.96","106.31","46.6","2026-02-07 15:48:16-06"
92,"Turbine_8","126.71","197.74","-24.81","69.14","170.31","46.27","43.91","4","112.5","5.02","109.81","75.16","2026-02-07 15:48:17-06"
93,"Turbine_9","148","153.1","30.01","27.92","23.5","102.66","57.47","2","233.98","7.15","134.38","88.98","2026-02-07 15:48:17-06"
94,"Turbine_10","322.98","109.55","14.61","38.64","120.08","101.06","53.68","4","557.24","19.47","137.36","65.74","2026-02-07 15:48:18-06"
95,"Turbine_11","190.01","54.89","24.42","46.59","155.48","36.02","49.3","4","425.32","12.31","67.63","77.58","2026-02-07 15:48:18-06"
96,"Turbine_12","120.64","60.15","27.5","63.65","164.93","85.96","51.88","5","948.37","6.89","314.61","148.67","2026-02-07 15:48:19-06"
97,"Turbine_1","264.24","147.16","20.07","43.57","48.86","101.51","55.13","2","1314.4","14.96","309.36","119.37","2026-02-07 15:48:21-06"
98,"Turbine_2","53.72","121.58","-14.43","42.85","5.94","107.57","51.57","2","765.7","3.54","93.85","48.32","2026-02-07 15:48:22-06"
99,"Turbine_3","141.19","155.77","-10.12","41.53","23.69","55.66","59.78","5","755.03","23.34","190.3","148.62","2026-02-07 15:48:22-06"
100,"Turbine_4","282.12","289.5","21.66","12.16","58.11","32.55","45.08","2","1317.33","24.58","202.33","78.61","2026-02-07 15:48:23-06"
101,"Turbine_5","175.58","50.95","29.96","18.52","74.27","38.87","44.37","2","684.2","5.56","246.68","36.47","2026-02-07 15:48:23-06"
102,"Turbine_6","51.45","228.06","10.27","16.64","54.15","71.45","43.27","2","1111.26","9.61","307.19","130.06","2026-02-07 15:48:24-06"
103,"Turbine_7","44.31","66.63","-12","34.81","114.75","34.95","52.11","1","610.63","21.04","59.21","111.77","2026-02-07 15:48:24-06"
104,"Turbine_8","8.43","123.72","12.98","46.48","67.96","62.71","59.1","3","968.09","20.79","324.24","121.6","2026-02-07 15:48:25-06"
105,"Turbine_9","24.12","305.89","24.01","27.6","159.75","36.15","56.22","4","673.37","15.65","85.12","115.94","2026-02-07 15:48:25-06"
106,"Turbine_10","202.03","181.64","-7.1","43.66","104.39","28.98","48.37","4","495.35","12.98","231.74","83.25","2026-02-07 15:48:26-06"
107,"Turbine_11","250.14","237.1","43.76","23.86","139.63","120.27","49.74","4","188.55","23.6","305.45","131","2026-02-07 15:48:26-06"
108,"Turbine_12","194.03","323.34","29.87","32.16","58.42","103.88","44.23","3","249.23","13.79","338.02","103","2026-02-07 15:48:27-06"
109,"Turbine_1","143.91","138.09","-5.28","32.4","4.86","93.63","56.28","5","343.12","11.05","259.28","80.56","2026-02-07 15:48:29-06"
110,"Turbine_2","150.52","101.49","19.68","16.27","48.64","54.35","47.77","3","197.97","13.6","63.62","30.63","2026-02-07 15:48:30-06"
111,"Turbine_3","312.59","57.1","-20.28","32.11","149.55","53.88","44.9","2","268.4","6.71","245.35","25.36","2026-02-07 15:48:30-06"
112,"Turbine_4","182.82","55.74","4.33","38.81","185.11","68.45","54.16","2","459.3","2.51","116.44","148.92","2026-02-07 15:48:31-06"
113,"Turbine_5","325.11","29.29","-26.55","41.91","163.37","39.12","55.6","5","946.73","21.48","204.56","103.67","2026-02-07 15:48:31-06"
114,"Turbine_6","32.5","323.93","-6.55","37.73","182.62","48.7","48.61","4","1117.91","6.71","89.39","96.07","2026-02-07 15:48:32-06"
115,"Turbine_7","22.12","267.22","-0.93","37.77","145.21","103.9","41.01","3","1303.73","22.68","183.47","29.4","2026-02-07 15:48:32-06"
116,"Turbine_8","88.21","37.51","44.07","32.24","167.8","67.63","49.94","1","293.79","5.88","194.72","41.55","2026-02-07 15:48:33-06"
117,"Turbine_9","129.65","234.18","20.45","46.11","53.09","129.85","52.99","1","375.39","22.33","241.31","131.84","2026-02-07 15:48:33-06"
118,"Turbine_10","240.86","350.03","41.11","45.27","67.1","72.19","51.78","5","1421.65","19.73","204.62","30.76","2026-02-07 15:48:34-06"
119,"Turbine_1","2.5","41.76","16.02","62.6","43.45","30.53","55.76","2","370.66","12.81","347.64","135.59","2026-02-16 14:41:11-06"
120,"Turbine_2","142.81","62.13","-8.1","13.47","38.89","116.99","42.5","5","743.62","4.31","319.77","148.32","2026-02-16 14:41:12-06"
121,"Turbine_3","96.04","51.86","39.81","64.63","176.39","78.01","52.05","3","754.27","21.34","145.84","137.32","2026-02-16 14:41:12-06"
122,"Turbine_4","133.39","76.01","10.7","38.16","151.17","76.62","42.96","5","1304.36","24.34","128.03","141.97","2026-02-16 14:41:13-06"
123,"Turbine_5","313.41","334.83","-19.67","17.24","122.74","84.4","42.06","3","1279.69","12.48","121.68","138.72","2026-02-16 14:41:13-06"
124,"Turbine_6","132.11","173.84","29.44","53.07","137.41","122.45","42.93","2","1133.13","18.97","261.49","101.51","2026-02-16 14:41:14-06"
125,"Turbine_7","338.19","337.23","35.98","46.51","46.69","57.4","42.72","2","576.92","22.33","309.34","33.43","2026-02-16 14:41:14-06"
126,"Turbine_8","44.2","177.23","44.17","47.05","203.81","92","58.88","2","1018.91","15.68","200.01","140.96","2026-02-16 14:41:15-06"
127,"Turbine_9","251.92","68.1","10.85","42.44","154.13","125.73","58.88","1","1083.8","14.38","154.42","50.51","2026-02-16 14:41:15-06"
128,"Turbine_10","28.37","216.76","-6.05","25.36","191.01","67.19","47.24","5","797.01","15.87","244.28","140.43","2026-02-16 14:41:16-06"
129,"Turbine_11","222.49","138.86","32.54","49.96","140.3","128.94","48.54","5","102.6","3.09","69.97","149.99","2026-02-16 14:41:16-06"
130,"Turbine_12","207.79","84.76","6.37","32.6","32.53","84.65","53.21","2","1456.49","21.67","197.99","124.39","2026-02-16 14:41:17-06"
131,"Turbine_1","333.03","280.97","42.98","24.35","161.07","58.53","45.1","2","752.75","15.77","333.26","126.08","2026-02-16 14:41:19-06"
132,"Turbine_2","223.63","127.49","-10.37","11.05","140.68","46.48","43.5","3","1139.39","24.34","231.69","37.92","2026-02-16 14:41:20-06"
133,"Turbine_3","113.78","44.04","-17.08","69.35","140.53","29.17","54.16","5","1417.36","11.41","140.82","70.41","2026-02-16 14:41:20-06"
134,"Turbine_4","334.77","36.44","26.45","16","131.76","45.83","52.51","3","939.04","20.13","273.3","31.57","2026-02-16 14:41:21-06"
135,"Turbine_5","206.65","254.69","43.6","60.97","160.27","73.77","55.23","4","664.71","13.51","341.08","138.6","2026-02-16 14:41:21-06"
136,"Turbine_6","41.44","126.14","37.13","57.97","149.45","104.87","47.74","3","978.5","9.43","336.96","107.64","2026-02-16 14:41:22-06"
137,"Turbine_7","1.49","194.37","19.4","17.84","179.26","107.69","43.89","5","154.39","6.86","134.7","144.19","2026-02-16 14:41:22-06"
138,"Turbine_8","334.96","240.3","39.56","31.57","107.75","120.39","55.19","2","329.52","16.28","248.56","59.27","2026-02-16 14:41:23-06"
139,"Turbine_9","234.21","212.72","42.59","10.83","61.23","33.99","42.44","2","1362.35","15.21","257.05","51.13","2026-02-16 14:41:23-06"
140,"Turbine_10","71.83","131.58","-7.87","27.1","178.05","111.98","45.47","1","1400.57","5.04","235.58","107.8","2026-02-16 14:41:24-06"
141,"Turbine_11","306.61","341.76","29.23","42.69","71.05","37.86","49.57","2","856.7","19.81","237.17","42.16","2026-02-16 14:41:24-06"
142,"Turbine_12","74.64","111.83","36","30.68","71.65","91.29","40.47","5","997.75","15.28","213.5","100.65","2026-02-16 14:41:25-06"
143,"Turbine_1","352.07","332.7","5.1","64.24","150.55","46.49","50.76","4","616.04","18.3","326.79","69.12","2026-02-16 14:41:27-06"
144,"Turbine_2","204.4","347.34","-4.41","62.11","27.32","75.32","52.1","4","315.89","16.38","349.04","56.87","2026-02-16 14:41:28-06"
145,"Turbine_3","152.99","304.25","-17.18","47.63","178.47","25.95","43.83","5","450.39","9.43","182.21","106.14","2026-02-16 14:41:28-06"
146,"Turbine_4","133.27","111.93","25.42","44.65","3.22","99.53","43.04","5","1094.76","10.97","316.66","28.61","2026-02-16 14:41:29-06"
147,"Turbine_5","234.27","290.63","2.72","55.53","200.93","25.79","40.41","3","416.18","24.84","207.66","140.98","2026-02-16 14:41:29-06"
148,"Turbine_6","289.36","213.79","30.86","59.45","162.82","102.87","55.51","2","1185.53","15.92","347.14","33.74","2026-02-16 14:41:30-06"
149,"Turbine_7","68.91","334.74","-12.81","47.01","6.04","33.27","58.56","1","1173.02","2.52","204.73","135.69","2026-02-16 14:41:30-06"
150,"Turbine_8","7.35","290.54","-8.28","42.9","203.16","55.85","42.2","5","348.81","3.15","68.04","131.1","2026-02-16 14:41:31-06"
151,"Turbine_9","55.59","3.07","21.54","14.59","41.5","118.47","46.96","2","733.1","13.18","233.63","127.4","2026-02-16 14:41:31-06"
152,"Turbine_10","235.46","2.35","-27.63","23.74","78.14","21.42","55.77","4","894.13","15.28","133.54","55.11","2026-02-16 14:41:32-06"
153,"Turbine_11","34.09","38.89","-8.09","22.55","30.5","99.17","52.96","3","214.38","8.79","81.97","27.37","2026-02-16 14:41:32-06"
154,"Turbine_12","114.98","10.92","40.61","43.46","118.12","60.92","42.09","1","1424.1","10.77","166.85","55.53","2026-02-16 14:41:33-06"
155,"Turbine_1","34.39","132.94","42.81","35.83","69.69","99.2","41.71","5","741.55","14.55","187.74","60.37","2026-02-16 14:41:35-06"
156,"Turbine_2","290.62","225.3","-24.78","30.97","194.89","41.76","52.06","5","783.46","6.86","217.5","80.49","2026-02-16 14:41:36-06"
157,"Turbine_3","330.51","315.44","39.36","22.59","34.88","105.86","48.49","2","789.88","10.43","206.85","28.49","2026-02-16 14:41:36-06"
