"id","turbine_id","nacelle_position","wind_direction","ambient_air_temp","bearing_temp","blade_pitch_angle","gearbox_sump_temp","generator_speed","hub_speed","power","wind_speed","gear_temp","generator_temp","timestamp"
158,"Turbine_4","199.7","249.98","27.45","26.18","106.58","91.04","50.17","5","1099.92","24.06","290.56","63.96","2026-02-16 14:41:37-06"
159,"Turbine_5","147.61","65.14","-9.63","38.12","127.53","37.29","52.11","3","1328.65","4.93","349.55","50.39","2026-02-16 14:41:37-06"
160,"Turbine_6","226.82","352.22","8.25","19.3","65.21","94.25","48.35","2","583.04","23.25","307.15","78.35","2026-02-16 14:41:38-06"
161,"Turbine_7","20.72","15.07","-18.55","46.66","31.5","99.33","50.26","5","345.53","21.78","69.36","110.73","2026-02-16 14:41:38-06"
162,"Turbine_8","102.31","169.61","24.17","23.24","92.86","49.34","42.02","1","1155.99","7.24","85.08","107.56","2026-02-16 14:41:39-06"
163,"Turbine_9","76.01","71.96","-23.74","16.15","84.98","107.78","54.42","1","446.74","22.19","168.14","77.86","2026-02-16 14:41:39-06"
164,"Turbine_10","22.88","176.51","-0.97","36.52","68.31","33.23","45.1","1","280.51","9.61","193.17","146.6","2026-02-16 14:41:40-06"
165,"Turbine_11","205.78","95.19","16.04","17.62","28.75","100.92","40.76","5","1326.92","6.83","275.87","105.27","2026-02-16 14:41:40-06"
166,"Turbine_12","236.84","344.19","24.35","32.25","53.38","38.68","53.88","4","1295.51","23.87","244.44","123.89","2026-02-16 14:41:41-06"
167,"Turbine_1","352.19","111.37","44.14","65.65","197.98","25.96","46.55","5","577.93","2.62","314.58","46.63","2026-02-16 14:41:43-06"
168,"Turbine_2","65.06","211.14","32.06","31.4","165.9","74.96","49.25","4","446.98","14.06","328.46","91.09","2026-02-16 14:41:44-06"
169,"Turbine_3","197.1","31.55","-27.61","13.28","93.26","63.99","46.61","2","973.49","2.36","298.04","41.77","2026-02-16 14:41:44-06"
170,"Turbine_4","274.63","41.54","-18.44","24.49","11.86","108.24","45.91","1","1322.73","24.01","171.53","87.23","2026-02-16 14:41:45-06"
171,"Turbine_5","82.52","51.05","13.83","38.45","95.18","69.32","48.09","5","861.95","12.96","337.45","141.06","2026-02-16 14:41:45-06"
172,"Turbine_6","120.28","257.64","15.2","43.44","201.39","100.27","43.39","3","461.39","6.62","58.1","48.82","2026-02-16 14:41:46-06"
173,"Turbine_7","209.87","212.1","-4.62","58.21","68.38","26.17","57.61","1","806.56","4.36","125.58","40.95","2026-02-16 14:41:46-06"
174,"Turbine_8","281.12","161.41","18.58","18.04","169.6","112.55","57.89","4","527.73","4.34","336.36","59.98","2026-02-16 14:41:47-06"
175,"Turbine_9","0.86","102.7","-16.27","33.17","27.8","53.86","56.69","3","638.79","20.18","266.64","49.92","2026-02-16 14:41:47-06"
176,"Turbine_10","102.01","269.14","32.28","66.58","131.07","80.93","43.64","4","830.36","10.61","343.29","109.72","2026-02-16 14:41:48-06"
177,"Turbine_11","131.29","108.71","-5.3","52.45","77.49","86.58","54.7","5","981.58","21.49","225.59","64.2","2026-02-16 14:41:48-06"
178,"Turbine_12","304.13","126.16","23.03","57.83","72.59","118.23","58.6","3","1182.76","15.24","198.12","71.25","2026-02-16 14:41:49-06"
179,"Turbine_1","166.22","91.97","-19.46","26.43","165.17","44.6","43.23","4","1022.18","14.45","91.85","112.69","2026-02-16 14:41:51-06"
180,"Turbine_2","329.13","6.31","18.78","57.26","109.34","98.56","48.84","3","1248.55","7.06","91.97","84.89","2026-02-16 14:41:52-06"
181,"Turbine_3","28.49","249.06","20.17","61.88","208.45","49.18","41.41","3","276.34","23.28","242.41","101.94","2026-02-16 14:41:52-06"
182,"Turbine_4","157.89","355.94","21.77","44.46","201.79","26.86","50.55","3","69.66","4.88","205.19","137.21","2026-02-16 14:41:53-06"
183,"Turbine_5","230.61","281.47","-14.55","54.49","50.34","65.78","52.48","2","1029.13","13.2","101.03","34.66","2026-02-16 14:41:53-06"
184,"Turbine_6","5.52","294.42","7.15","15.6","161","104.38","40.92","5","494.5","11.26","341.77","35.83","2026-02-16 14:41:54-06"
185,"Turbine_7","32.08","68.07","36.98","36.13","183.52","33.06","58.91","5","231.23","15.33","100.51","123.48","2026-02-16 14:41:54-06"
186,"Turbine_8","335.23","93.77","12.47","39.93","206.5","22.14","56.39","4","978.96","9.71","246.15","65.69","2026-02-16 14:41:55-06"
187,"Turbine_9","167.34","74.72","16.23","52.4","47.39","123.67","56.17","3","877.44","15.44","276.08","67.12","2026-02-16 14:41:55-06"
188,"Turbine_10","143.75","193.07","-9.83","15.35","47.68","42.78","46.95","3","912.12","24.69","262.3","118.09","2026-02-16 14:41:56-06"
189,"Turbine_11","334.3","295.39","-2.08","20.34","25.84","24.02","56.02","4","1034.94","7.04","209.1","117.05","2026-02-16 14:41:56-06"
190,"Turbine_12","116.45","342.65","9.16","19.46","172.38","73","40.88","4","494.7","16.3","235.64","115.02","2026-02-16 14:41:57-06"
191,"Turbine_1","125.36","202.62","-20.48","42.07","23.92","21.88","41.34","3","367.57","4.3","229.68","129.53","2026-02-16 14:41:59-06"
192,"Turbine_2","165.4","90.3","13.92","22.04","193.8","33.17","55.15","3","1348.32","15.72","252.7","101.82","2026-02-16 14:42:00-06"
193,"Turbine_3","85.8","325.42","44.86","59.81","123.79","90.29","49.07","3","341.42","6.17","271.78","111.37","2026-02-16 14:42:00-06"
194,"Turbine_4","142.41","77.11","-26.16","15.59","24.18","127.37","47.92","3","1227.18","15.23","261.12","104.13","2026-02-16 14:42:01-06"
195,"Turbine_5","206.92","221.54","-27.23","46.31","31.33","81.51","53.6","2","1440.99","6.01","270.83","113.25","2026-02-16 14:42:01-06"
196,"Turbine_6","11.52","199.12","42.68","46.84","177.49","116.82","48.19","4","65.89","12.28","97.93","88.06","2026-02-16 14:42:02-06"
197,"Turbine_7","108.57","28.66","27.28","17.11","43.34","74.7","47.19","1","165.08","18.58","280.96","41.28","2026-02-16 14:42:02-06"
198,"Turbine_8","144.88","225.43","-0.49","32.01","182.07","34.96","56.97","4","295.55","24.98","189.81","76.43","2026-02-16 14:42:03-06"
199,"Turbine_9","346.91","347.88","33.36","36.37","72.86","128.67","57.99","5","807.29","4.02","220.42","147.48","2026-02-16 14:42:03-06"
200,"Turbine_10","20.09","259.79","6.9","51.46","104.63","117.47","43.09","4","585.7","18.15","286.91","142.96","2026-02-16 14:42:04-06"
201,"Turbine_11","310.02","163.76","11.88","67.16","52.34","98.58","42.15","2","417.2","3.85","327.48","52.18","2026-02-16 14:42:04-06"
202,"Turbine_12","207.17","180.71","44.7","11.68","156.51","33.69","46.86","2","260.31","18.18","50.48","94.55","2026-02-16 14:42:05-06"
203,"Turbine_1","223.25","299.15","-19.21","67.45","97.84","68.9","54.91","3","85.71","7.26","72.2","126.44","2026-02-16 14:42:07-06"
204,"Turbine_2","330.65","113.37","44.76","45.11","162.43","51.87","59.3","4","476.96","4.53","343.06","134.08","2026-02-16 14:42:08-06"
205,"Turbine_3","95.26","321.22","9.35","28.13","33.34","109.93","52.56","1","1112","10.1","235.87","62.22","2026-02-16 14:42:08-06"
206,"Turbine_4","311.66","155.32","17.1","53.03","197.99","106.1","51.65","3","1369.66","16.34","100.33","53.56","2026-02-16 14:42:09-06"
207,"Turbine_5","8.03","328.21","39.32","45.08","13.52","34.38","54.39","3","50.6","20.78","147.81","114.85","2026-02-16 14:42:09-06"
208,"Turbine_6","209.6","252.79","41.33","46.15","13.19","117.31","51.19","5","971.46","10.43","121.34","67.75","2026-02-16 14:42:10-06"
209,"Turbine_7","268.51","334.74","5.18","28.6","81.4","127.84","49.24","3","1343.72","2.59","218.19","102.26","2026-02-16 14:42:10-06"
210,"Turbine_8","213.61","100.94","33.44","62.8","162.47","100.21","44.52","3","334.27","5.19","275.74","72.39","2026-02-16 14:42:11-06"
211,"Turbine_9","251.43","240.8","-4.91","51.84","106.72","91.77","58.67","4","1079.57","15.25","225.93","47.53","2026-02-16 14:42:11-06"
212,"Turbine_10","191.02","250.41","8.92","40.5","128.7","81.91","50.05","5","455.32","24.67","320.9","42.26","2026-02-16 14:42:12-06"
213,"Turbine_11","336.87","232.82","-22.89","50.49","83.62","102.2","53.93","1","1288.95","15.47","90.72","94.85","2026-02-16 14:42:12-06"
214,"Turbine_12","20.71","167.48","5.48","28.48","91.64","84.31","40.88","5","1056.29","4.7","120.04","67.65","2026-02-16 14:42:13-06"
215,"Turbine_1","321.83","350.52","7.15","28.17","76.5","43.42","41.08","1","806.56","6.78","349.98","52.8","2026-02-16 14:42:15-06"
216,"Turbine_2","155.4","257.4","10.85","56.69","90.69","107.55","46.9","3","384.12","10.66","299.2","82.08","2026-02-16 14:42:16-06"
217,"Turbine_3","184.51","124.45","5.27","28.65","45.15","23.92","52.98","4","588.22","8.69","245.98","61.25","2026-02-16 14:42:16-06"
218,"Turbine_4","225.95","224.72","39.28","40.01","81.91","125.57","57.91","3","1301.9","12.03","267.18","25.41","2026-02-16 14:42:17-06"
219,"Turbine_5","198.54","75.27","-12.76","40.74","169.51","93.43","53.78","4","881.93","9.01","95.67","89.84","2026-02-16 14:42:17-06"
220,"Turbine_6","48.55","128.03","40","46.84","179.7","98.28","50.44","1","1225.99","13.88","239.7","74.61","2026-02-16 14:42:18-06"
221,"Turbine_7","107.04","189.46","44.09","67.04","89.75","63.64","47.95","5","1171.92","6.14","339.54","135.43","2026-02-16 14:42:18-06"
222,"Turbine_8","144.08","289.67","4.22","27.43","151.19","108.97","48.7","5","619.16","8.98","277.38","116.17","2026-02-16 14:42:19-06"
223,"Turbine_9","248.42","146.06","11.47","47.27","48.59","107.95","59.21","3","767.9","18.11","264.26","143.95","2026-02-16 14:42:19-06"
224,"Turbine_10","88.49","232.81","33.2","24.34","32.34","90.82","42.82","1","1135.25","7.79","247.16","94.47","2026-02-16 14:42:20-06"
225,"Turbine_11","245.23","138.05","44.41","32","49.7","73.92","52.15","1","440.99","10.47","176.89","67.58","2026-02-16 14:42:20-06"
226,"Turbine_12","70.6","86.04","30.59","22.99","25.35","81.39","40.31","5","805.98","5.81","289.36","91.5","2026-02-16 14:42:21-06"
227,"Turbine_1","329.22","338.93","27.29","61.45","118.17","79.84","46.01","3","492.59","20.41","214.98","133.8","2026-02-16 14:42:23-06"
228,"Turbine_1","239.99","149.17","-4.09","34.52","142.62","91.22","52.04","2","504.97","13.16","224.14","101.93","2026-02-23 16:56:19-06"
229,"Turbine_2","108.62","164.51","25","17.77","47.26","122.98","59.92","2","492.29","14.14","215.65","132.84","2026-02-23 16:56:19-06"
230,"Turbine_3","240.9","134.61","-5.52","40.79","181.55","22.99","41.35","4","1306.47","5.18","137.24","138","2026-02-23 16:56:20-06"
231,"Turbine_4","266.35","57.29","31.17","50.34","124.56","122.25","54.62","1","51.85","3.86","87.7","124.85","2026-02-23 16:56:20-06"
232,"Turbine_5","199.09","284.33","-27.79","26.48","126.72","75.01","53.13","3","1184.23","6.46","337.56","47.76","2026-02-23 16:56:21-06"
233,"Turbine_6","297.83","195.08","28.85","64.23","26.62","112.39","46.46","4","1132.93","19.32","148.09","141.23","2026-02-23 16:56:21-06"
234,"Turbine_7","205.2","93.38","-3.6","63.15","209.76","67.6","46.06","3","981.27","16.04","63.5","30.12","2026-02-23 16:56:22-06"
235,"Turbine_8","302.58","275.97","36.53","26.25","113.14","56.77","58.96","3","268.63","12.32","108.55","59.35","2026-02-23 16:56:22-06"
236,"Turbine_9","216.54","166.64","-6.19","32.5","94.19","104.27","56.8","2","1390.78","15.4","335.75","36.03","2026-02-23 16:56:23-06"
237,"Turbine_10","191.81","286.34","-5.42","56.01","166.37","23.65","45.93","1","790.84","7.37","219.77","52.71","2026-02-23 16:56:23-06"
238,"Turbine_11","163.87","22.48","-24.51","51.78","47.66","94.4","40.31","2","642.27","10.48","349.62","107.91","2026-02-23 16:56:24-06"
239,"Turbine_12","72.66","174.04","36.46","65.74","20.96","21.45","54.23","3","1170.8","14.45","267.15","40.59","2026-02-23 16:56:24-06"
240,"Turbine_1","339.9","53.69","-11.27","24.74","207.82","60.62","46.74","3","546.81","2.16","249.05","105.67","2026-02-23 16:56:27-06"
241,"Turbine_2","82.06","4.57","-22.93","64.33","120.39","22.5","42.61","3","862.19","22.65","201.8","32.72","2026-02-23 16:56:27-06"
242,"Turbine_3","301.45","107.46","-29.16","18.68","204.97","100.21","46.6","3","1160.46","3.36","57.14","69.18","2026-02-23 16:56:28-06"
243,"Turbine_4","76.42","118.71","2.34","28.48","197.54","25.58","44.73","5","58.62","14.08","199.88","87.63","2026-02-23 16:56:28-06"
244,"Turbine_5","256.11","47.18","13.34","61.85","68.63","53.88","54.46","5","910.7","11.48","59.18","125.42","2026-02-23 16:56:29-06"
245,"Turbine_6","340.12","273.98","35.96","68.04","148.46","92.95","56.24","5","956.58","12.25","99.76","77.55","2026-02-23 16:56:29-06"
246,"Turbine_7","175.26","162.11","43.1","63.51","58.83","95.13","47.01","3","573.81","12.82","229.49","85.67","2026-02-23 16:56:30-06"
247,"Turbine_8","65.7","219.16","31.22","47.41","156.23","74.85","58.28","2","1124.93","23.65","334.2","29.66","2026-02-23 16:56:30-06"
248,"Turbine_9","213.73","346.48","-13.22","53.38","149.11","99.9","50.76","2","1162.76","19.41","329.27","143.37","2026-02-23 16:56:31-06"
249,"Turbine_10","138.85","249.26","41.27","31.68","58.43","118.4","55.44","1","927.46","13.33","337.05","133.72","2026-02-23 16:56:31-06"
250,"Turbine_11","232.62","258.7","-4.81","33.53","21.14","120.08","52.58","2","802.52","20.67","104.13","49.66","2026-02-23 16:56:32-06"
251,"Turbine_12","128","25.87","44.92","58.66","188.21","29.23","45.75","4","185.93","14.11","96.81","146.48","2026-02-23 16:56:32-06"
252,"Turbine_1","8.01","356.73","37.29","15.87","131.97","55.8","54.06","5","371.77","2.38","304.64","82.9","2026-02-23 16:56:35-06"
253,"Turbine_2","230.2","30.64","-26.82","53.13","106.65","42.34","41.27","3","59.51","17.69","221.87","145.26","2026-02-23 16:56:35-06"
254,"Turbine_3","68.44","18.94","34.74","42.59","187.54","60.73","53.16","4","281.56","14.43","88.64","87.8","2026-02-23 16:56:36-06"
255,"Turbine_4","274.06","55.25","-9.77","58.45","95.22","98.41","53.56","2","1307.07","4.27","117.75","124.44","2026-02-23 16:56:36-06"
256,"Turbine_5","302.65","112.7","-28.44","40.4","161.21","33","55.67","4","917.81","7.28","330.58","41.57","2026-02-23 16:56:37-06"
257,"Turbine_6","263.06","153.02","-6.88","15.49","167.54","66.07","45.17","5","1030.98","8.47","159.59","118.96","2026-02-23 16:56:37-06"
258,"Turbine_7","278.64","157.65","-7.92","18.92","160.21","49.91","57.16","5","171.27","13.18","322.99","69.41","2026-02-23 16:56:38-06"
259,"Turbine_8","326.65","299.75","20.13","21.11","59.92","58.25","43.85","2","333.94","12","252.91","109.31","2026-02-23 16:56:38-06"
260,"Turbine_9","229.3","87.35","-19.93","20.23","171.52","59.81","49.43","3","1165.66","12.33","220.48","142.97","2026-02-23 16:56:39-06"
261,"Turbine_10","138.81","42.6","9.53","48.2","38.72","43.62","42.27","4","712.21","3.09","245.19","31.09","2026-02-23 16:56:39-06"
262,"Turbine_11","147.93","309.68","17.47","30.43","148.47","94.32","54.34","3","779.02","7.07","104.95","90.31","2026-02-23 16:56:40-06"
263,"Turbine_12","23.94","95.31","-26.85","17.04","23.21","26.49","48.56","3","1196.71","6.94","159.04","37.89","2026-02-23 16:56:40-06"
264,"Turbine_1","340.91","100.95","-28.75","49.51","0.85","58.05","42.17","3","1281.39","13.38","86.47","111.2","2026-02-23 16:56:43-06"
265,"Turbine_2","267.3","271.9","36.6","46.26","22.01","82.18","51.31","3","590.73","4.97","76.43","73.88","2026-02-23 16:56:43-06"
266,"Turbine_3","21.19","52.69","34.43","34.79","172.19","94.39","53.23","4","294.08","16.65","87.76","41.7","2026-02-23 16:56:44-06"
267,"Turbine_4","263.4","29.56","-27.13","33.97","54.83","26.89","59.38","1","801.52","22.82","290.92","82.92","2026-02-23 16:56:44-06"
268,"Turbine_5","150.55","216.21","0.41","17.96","51.27","40.39","44.89","5","551.42","18.96","104.49","100.01","2026-02-23 16:56:45-06"
269,"Turbine_6","88.14","79.21","33","31.62","205.66","106.36","46.98","4","377.51","24.65","260.89","122.02","2026-02-23 16:56:45-06"
270,"Turbine_7","319.09","351.89","37.08","31.58","99.42","78.74","56.17","3","1315.84","13.52","340.72","33.73","2026-02-23 16:56:46-06"
271,"Turbine_8","46.11","149.76","6.79","24.89","31.8","34.97","44.92","5","647.1","3.45","172.49","141.65","2026-02-23 16:56:46-06"
272,"Turbine_9","105.83","274.24","29.76","49.75","152.48","114.34","55.99","2","300.24","20.39","336.63","118.82","2026-02-23 16:56:47-06"
273,"Turbine_10","210.61","97.28","11.97","38.2","102.73","25.7","54.27","3","1054.9","2.61","278.79","119.84","2026-02-23 16:56:47-06"
274,"Turbine_11","80.34","17.78","34.48","22.98","66.3","121.42","55.42","3","1330.11","15.26","325.85","138.08","2026-02-23 16:56:48-06"
275,"Turbine_12","249.93","110.31","-7.69","56.16","155.32","31.37","50.31","3","571.8","24.18","208.24","90.41","2026-02-23 16:56:48-06"
276,"Turbine_1","73.43","209.04","-13.27","37.01","16.86","119.62","56.05","4","1219.95","24.34","55.37","41.02","2026-02-23 16:56:51-06"
277,"Turbine_2","265.42","181.98","33.78","62.46","13.79","37.25","56.99","1","199.08","9.22","276.56","75.38","2026-02-23 16:56:51-06"
278,"Turbine_3","53.71","113.32","-0.43","52.15","28.01","63.94","43.71","1","1318.5","23.03","145.48","140.33","2026-02-23 16:56:52-06"
279,"Turbine_4","23.92","259.19","-5.08","26.95","11.77","36.53","47.88","4","419.3","15.58","175.12","107.67","2026-02-23 16:56:52-06"
280,"Turbine_5","53.07","97.4","13.75","67.33","171.92","114.75","40.24","1","1482.49","10.79","215.53","111.78","2026-02-23 16:56:53-06"
281,"Turbine_6","29.76","37.85","28.5","51.29","47.24","125.4","55.14","3","873.21","3.18","226.32","149.21","2026-02-23 16:56:53-06"
282,"Turbine_7","307","292.36","15.95","41.51","90.5","115.45","54.47","2","848.55","18.58","56.62","83.86","2026-02-23 16:56:54-06"
283,"Turbine_8","169.04","138.53","36.92","39.49","148.91","108.03","50.87","4","998.46","21.65","88.79","145.17","2026-02-23 16:56:54-06"
284,"Turbine_9","2.35","112.29","-26.16","12.43","156.6","116.54","53.26","1","245.06","17.56","279.59","118.13","2026-02-23 16:56:55-06"
285,"Turbine_10","83.61","245.77","27.13","26.63","195.26","28.58","49.54","1","1316.75","5.43","254.9","35.75","2026-02-23 16:56:55-06"
286,"Turbine_11","281.34","205.19","9.81","17.72","145.13","84.78","44.29","1","1446.52","23.3","99.33","141.96","2026-02-23 16:56:56-06"
287,"Turbine_12","152.84","167.64","31.9","40.13","191.96","87.4","56.3","3","574.83","22.43","248.62","41.3","2026-02-23 16:56:56-06"
288,"Turbine_1","338.64","73.65","28.18","13.15","100.44","44.26","41.65","1","1287.01","22.64","264.15","122.29","2026-02-23 16:56:59-06"
289,"Turbine_2","116.33","123.77","7.09","26.53","55.79","58.28","53.4","5","63.93","7.2","256.64","102.49","2026-02-23 16:56:59-06"
290,"Turbine_3","293.08","170.58","4.33","44.12","90.83","66.5","42.35","3","584.04","22.46","226.13","144.21","2026-02-23 16:57:00-06"
291,"Turbine_4","1.9","356.26","40.28","31.38","32.12","87.72","57.62","1","1353.44","19.85","106.27","63.26","2026-02-23 16:57:00-06"
292,"Turbine_5","92.55","167.44","17.95","45.51","175.99","29.94","53.81","4","909.4","2.58","125.25","49.29","2026-02-23 16:57:01-06"
293,"Turbine_6","233.54","169.2","20.83","67.49","189.78","93.24","59.23","5","663.56","17.14","116.77","82.31","2026-02-23 16:57:01-06"
294,"Turbine_7","330.51","164.11","2.33","27.13","85","59.38","41.59","1","1215.26","5.69","104.04","62.97","2026-02-23 16:57:02-06"
295,"Turbine_8","123.71","234.09","38.11","18.06","166.34","117.18","55.56","2","904.23","20.27","253.06","118.7","2026-02-23 16:57:02-06"
296,"Turbine_9","347.48","271.74","-13.06","20.31","1.23","97.09","47.22","3","834.51","16.21","122.2","83.57","2026-02-23 16:57:03-06"
297,"Turbine_10","32.27","358.39","41.43","33.13","194.93","129.82","59.38","2","290.7","16.16","75.11","99.31","2026-02-23 16:57:03-06"
298,"Turbine_11","187.19","288.49","11.07","43.32","157.76","50.39","54.72","3","611.22","3.13","82.74","105.16","2026-02-23 16:57:04-06"
299,"Turbine_1","335.64","214.62","10.41","46.03","41.1","111.28","55.08","3","1190.76","6.59","122.29","149.83","2026-02-23 17:47:16-06"
300,"Turbine_2","344.39","356.88","-29.6","61.59","142.88","51.67","55.12","5","1453.26","13.63","193.09","126.39","2026-02-23 17:47:17-06"
301,"Turbine_3","229.35","219.18","3.51","40.28","165.92","37.38","44.64","3","403.8","8.13","234.54","134.31","2026-02-23 17:47:17-06"
302,"Turbine_4","231.75","186.68","7.14","56.69","44.08","23.12","50.84","3","1480.69","18.72","256.47","111.66","2026-02-23 17:47:18-06"
303,"Turbine_5","195.05","347.03","32.77","39.11","102.12","83.93","55.21","1","1426.38","24.99","217.94","90.1","2026-02-23 17:47:19-06"
304,"Turbine_6","306.85","284.49","29.31","59.88","76.02","108.46","53.54","3","932.25","24.76","74.59","63.74","2026-02-23 17:47:19-06"
305,"Turbine_7","209.97","188.46","29.53","54.39","0.51","52.51","40.99","2","1480.56","12.35","130.64","98.73","2026-02-23 17:47:20-06"
306,"Turbine_8","291.43","32.47","-13.12","51.34","138.8","94.6","59.72","3","1285.08","22.48","66.39","145.43","2026-02-23 17:47:20-06"
307,"Turbine_9","322.29","171.53","5.34","46.63","3.15","28.22","49.54","5","1496.36","17.91","302.21","113.21","2026-02-23 17:47:21-06"
308,"Turbine_10","2.73","269.26","4.14","30.58","184.26","91.12","51.06","1","371.56","7.82","325.28","117.36","2026-02-23 17:47:21-06"
309,"Turbine_11","212.84","275.34","26.24","40.08","4.03","102.51","41.13","3","1259.7","8.33","335.82","58.62","2026-02-23 17:47:22-06"
310,"Turbine_12","95.96","72.33","-18.79","69.69","164.36","109.96","57.72","5","620.85","11.88","109.73","51.06","2026-02-23 17:47:22-06"
311,"Turbine_1","103.72","47.01","-27.86","17.1","85.59","83.22","40.17","5","878.68","4.04","314.84","36.45","2026-02-23 17:47:25-06"
312,"Turbine_2","261.54","31.68","7.93","67.7","48.08","34.67","52.38","2","638.03","17.06","197.53","136.39","2026-02-23 17:47:25-06"
313,"Turbine_3","88.99","125.2","0.67","62.01","52.44","66.94","52.59","3","732.92","12.31","159.2","136.17","2026-02-23 17:47:26-06"
314,"Turbine_4","87.35","337.37","39.59","21.37","51.63","97.13","40.43","4","507.46","22.42","244.91","26.91","2026-02-23 17:47:26-06"
315,"Turbine_5","169.88","89.36","-28.66","61.86","60.83","93.59","52.36","1","862.19","23.57","125.5","53.13","2026-02-23 17:47:27-06"
