"id","turbine_id","nacelle_position","wind_direction","ambient_air_temp","bearing_temp","blade_pitch_angle","gearbox_sump_temp","generator_speed","hub_speed","power","wind_speed","gear_temp","generator_temp","timestamp"
316,"Turbine_6","54.52","69.52","-25.32","18.34","145.6","93.34","52.66","4","698.19","12.32","153.35","34.19","2026-02-23 17:47:27-06"
317,"Turbine_7","251.83","157.57","1.99","42.07","196.96","60.43","45.72","5","761.93","11.1","247.8","139.81","2026-02-23 17:47:28-06"
318,"Turbine_8","189.37","284.45","-12.07","45.03","206.85","51.9","49.67","3","1130.41","7.17","112.9","128.01","2026-02-23 17:47:28-06"
319,"Turbine_9","108.44","82.09","44.98","29.03","19.58","27.95","57.56","3","682.71","24.8","93.28","52.09","2026-02-23 17:47:29-06"
320,"Turbine_10","292.73","220.93","-11.09","53.01","134.66","104.18","49.81","3","1201.63","24.35","117.6","50.07","2026-02-23 17:47:29-06"
321,"Turbine_11","303.15","152.31","-20.98","10.95","112.74","40.3","59.07","1","675.42","10.32","93.75","71.66","2026-02-23 17:47:30-06"
322,"Turbine_12","248.46","79.38","-0.94","46.34","80.99","85.43","53.71","4","897.49","22.99","58.06","81.57","2026-02-23 17:47:30-06"
323,"Turbine_1","335.91","85.86","-16.59","59.1","57.5","31.65","51.17","1","1220.18","4.2","144.13","120.53","2026-02-23 17:47:33-06"
324,"Turbine_2","150.48","68.28","0.73","37.11","91.78","73.09","56.08","1","923.42","22.88","268.57","71.66","2026-02-23 17:47:33-06"
325,"Turbine_3","319.94","277.8","-8.37","60.09","199.37","28.22","51.97","5","1103.07","12.17","322.28","120.39","2026-02-23 17:47:34-06"
326,"Turbine_4","18.55","315.61","38.56","51.96","167.83","63.44","46.6","2","184.06","4.06","57.13","78.95","2026-02-23 17:47:34-06"
327,"Turbine_5","188.94","70.09","37.67","27.23","64.33","113.8","54.73","3","1418.87","18.81","285.95","131.74","2026-02-23 17:47:35-06"
328,"Turbine_6","336.07","257.39","-21.23","43.78","49.91","128.75","42.81","4","1165.18","24.66","220.52","58.88","2026-02-23 17:47:35-06"
329,"Turbine_7","184.97","22.77","44.44","52.02","143.08","26.9","40.27","5","448.33","10.62","154.59","127.39","2026-02-23 17:47:36-06"
330,"Turbine_8","29.75","115.18","31.34","28.72","166.23","73.94","42.14","1","1347.34","7.64","315.06","140.93","2026-02-23 17:47:36-06"
331,"Turbine_9","326.42","128.39","27.49","13.76","137.49","122.52","51.99","2","1482.22","17.23","339.52","71.02","2026-02-23 17:47:37-06"
332,"Turbine_10","98.09","283.13","41.64","53.2","69.86","67.22","56.97","5","460.18","16.45","217.06","127.68","2026-02-23 17:47:37-06"
333,"Turbine_11","100.46","154.84","-27.32","32.03","192.44","21.02","56.32","5","389.33","4.39","100.21","136.78","2026-02-23 17:47:38-06"
334,"Turbine_12","53.57","120.17","21.83","20.62","100.07","75.1","57.8","5","415.4","9.85","81.42","30.37","2026-02-23 17:47:38-06"
335,"Turbine_1","102.35","185.07","8.95","23.81","56.18","44.72","41.68","4","329.25","16.98","184.33","80.84","2026-02-23 17:47:41-06"
336,"Turbine_2","209.87","207.63","-4.66","46.78","110.52","81.01","40.74","4","843.62","9.48","329.75","98.41","2026-02-23 17:47:41-06"
337,"Turbine_3","71.64","244.11","35.19","10.73","18.16","39.16","40.14","5","1346.93","2.75","209.83","83.19","2026-02-23 17:47:42-06"
338,"Turbine_4","172.4","202.28","28.68","25","120.62","113.66","50.81","2","133.78","9.11","209.42","146.05","2026-02-23 17:47:42-06"
339,"Turbine_5","342.61","89.32","28.57","26.16","52.46","89.65","55.01","2","491.9","12.03","91.19","108.57","2026-02-23 17:47:43-06"
340,"Turbine_6","98.89","65.27","29.47","25.46","158.01","51.67","56.77","2","211.99","11.6","239.47","28.91","2026-02-23 17:47:43-06"
341,"Turbine_7","321.37","309.1","-1.65","69.17","49.79","58.24","53.13","4","593.9","5.15","112.29","92.19","2026-02-23 17:47:44-06"
342,"Turbine_8","97.09","53.49","-6.41","25.99","5.27","88.44","40.3","1","658.55","21.69","206.75","114.12","2026-02-23 17:47:44-06"
343,"Turbine_9","181.67","3.01","-7.49","29.62","54.02","72.13","56.85","5","255.17","2.91","204.66","66.58","2026-02-23 17:47:45-06"
344,"Turbine_10","337.07","228.1","37.8","56.86","183.18","32.8","59.24","1","197.32","9.29","281.74","96.51","2026-02-23 17:47:45-06"
345,"Turbine_11","22.81","1","-15.68","63.42","193.85","58.32","49.5","4","476.61","15.72","318.92","94.47","2026-02-23 17:47:46-06"
346,"Turbine_12","59.68","217.93","36.14","49.33","122.76","45.12","45.05","3","501.01","15.66","249.77","143.1","2026-02-23 17:47:46-06"
347,"Turbine_1","31.12","324.32","23.38","14.39","192.4","65.08","41.18","3","666.92","24.78","159.27","90.42","2026-02-23 17:47:49-06"
348,"Turbine_2","136.21","5.68","40.24","28.95","83.33","90.2","43.97","2","1227.62","17.19","94.36","96.24","2026-02-23 17:47:49-06"
349,"Turbine_3","341.35","134.46","29.42","25.22","55.64","55.46","42.55","1","1057.54","6.41","156.28","138.33","2026-02-23 17:47:50-06"
350,"Turbine_4","110.35","337.96","34.75","68.43","128.01","44.28","58.15","1","888.14","22.82","323.34","145.56","2026-02-23 17:47:50-06"
351,"Turbine_5","328.49","199.98","-29.23","68.95","49.47","124.78","51.95","4","153.61","11.02","287.46","60.31","2026-02-23 17:47:51-06"
352,"Turbine_6","200.29","105.66","-8.7","48.61","58.31","63.56","56.91","4","298.79","14","293.35","138.28","2026-02-23 17:47:51-06"
353,"Turbine_7","74","64.94","-24.64","37.11","138.75","27.35","41.59","4","1349.28","17.23","211.3","78.98","2026-02-23 17:47:52-06"
354,"Turbine_8","19.18","260.93","-21.65","42.29","164.89","99.31","56.75","2","1140.68","16.79","205.92","91.42","2026-02-23 17:47:52-06"
355,"Turbine_9","344.7","222.59","15.16","38.71","101.13","48.61","58.13","3","1488.89","10.58","72.41","59.84","2026-02-23 17:47:53-06"
356,"Turbine_10","299.09","96.32","38.7","47.3","117.82","59.68","52.23","5","1472.88","7.39","311.4","106.33","2026-02-23 17:47:53-06"
357,"Turbine_11","198.67","5.18","17.78","36.56","157.57","97.02","41.93","3","125.52","3.79","58.44","34.89","2026-02-23 17:47:54-06"
358,"Turbine_12","145.45","208.8","-0.24","36.23","98.63","87.54","48.86","5","619.22","12.45","186.75","136.13","2026-02-23 17:47:54-06"
359,"Turbine_1","211.84","289.82","30.76","40.23","15.75","107.06","56.39","2","1051.42","16.74","236.92","73.59","2026-02-23 17:47:57-06"
360,"Turbine_2","197.37","67.32","15.68","23.48","48.47","111","54.3","1","1190.25","14.62","207.01","106.19","2026-02-23 17:47:57-06"
361,"Turbine_3","336.71","354.48","-13.4","57.27","59.16","85.48","57.18","4","277.57","6.39","282.82","80.61","2026-02-23 17:47:58-06"
362,"Turbine_4","22.43","318.89","39.06","12.54","145.8","38.73","47.46","3","1484.18","22.67","169.01","103.34","2026-02-23 17:47:58-06"
363,"Turbine_5","282.3","314.61","-8.39","29.23","199.02","73.09","48.83","3","551.48","11.32","238.26","47.7","2026-02-23 17:47:59-06"
364,"Turbine_6","326.83","233.45","-5.68","19.71","29.28","74.55","46.35","4","307.1","4.48","72.92","93.07","2026-02-23 17:47:59-06"
365,"Turbine_7","220.05","322.32","34.56","67.8","114.33","112.33","51.06","4","1299.56","24.69","259.64","67.39","2026-02-23 17:48:00-06"
366,"Turbine_8","185.97","191.55","44.56","56.6","172.22","58.63","52.49","2","215.78","3.48","129.46","85.91","2026-02-23 17:48:00-06"
367,"Turbine_9","58.91","107.22","-17.6","61.41","159.95","111.28","49.32","2","1102.24","18.34","109.81","116.29","2026-02-23 17:48:01-06"
368,"Turbine_10","130.61","204.52","34.09","17.62","37.5","117.66","55.81","2","309.13","4.87","175.05","84.53","2026-02-23 17:48:01-06"
369,"Turbine_11","283.42","306.46","15.79","13.56","30.85","104.03","45.66","1","1229.75","5.64","306.54","93.17","2026-02-23 17:48:02-06"
370,"Turbine_12","102.81","355.23","-11.95","15.24","189.28","119.76","51.26","4","821.31","19.02","102.01","100.39","2026-02-23 17:48:02-06"
371,"Turbine_1","69.02","196.33","31.67","34.65","8.05","66.76","45.26","3","102.14","4.78","100.56","116.77","2026-02-23 17:48:05-06"
372,"Turbine_2","346.92","120.61","12.01","39.52","99.08","49.74","46.7","1","1040.03","11.19","216.23","67.75","2026-02-23 17:48:05-06"
373,"Turbine_3","342.8","62.17","29.96","34.44","84.06","27.15","53.77","1","852.76","11.6","57.68","72.68","2026-02-23 17:48:06-06"
374,"Turbine_4","100.56","222.15","18.19","30.69","32.37","62.54","46.31","1","1173.54","22.9","56.62","137.84","2026-02-23 17:48:06-06"
375,"Turbine_5","161.24","206.92","22.79","56","8.64","67.09","51.2","3","244.37","18.31","310.54","122.28","2026-02-23 17:48:07-06"
376,"Turbine_6","327.94","314.56","19.23","17.07","175.04","64.91","58.32","4","172.77","9","231.99","144.17","2026-02-23 17:48:07-06"
377,"Turbine_7","189.11","317.43","-1.31","37.84","77.83","71.94","54.56","1","986.08","22.95","246.81","133.41","2026-02-23 17:48:08-06"
378,"Turbine_8","101.04","21.17","25.46","13.87","101.32","62.46","49.12","2","1251.67","4.18","75.42","133.98","2026-02-23 17:48:08-06"
379,"Turbine_9","164.01","65.15","23.45","42.11","71.56","84.39","56.2","2","499.4","6.35","194.92","146.05","2026-02-23 17:48:09-06"
380,"Turbine_10","348.89","247.85","-6.49","56.69","6.54","33.93","48.96","4","1265.52","10.18","235.27","135.15","2026-02-23 17:48:09-06"
381,"Turbine_11","208.23","330.88","27.64","10.86","43.95","111.81","53.34","3","120.24","9.4","99.39","54.36","2026-02-23 17:48:10-06"
382,"Turbine_12","164.95","94.22","21.35","64.31","100.57","39.02","48.62","1","515.09","9.36","228.96","112.23","2026-02-23 17:48:10-06"
383,"Turbine_1","242.28","10.59","3.46","21.56","118.06","27.23","52.14","2","284.94","5.77","228.57","123.05","2026-02-23 17:48:13-06"
384,"Turbine_2","118.87","262.65","-28.68","66.47","96.25","29.41","42.03","1","354.72","13.72","138.48","84.39","2026-02-23 17:48:13-06"
385,"Turbine_3","232.7","55.62","-7.71","20.11","55.15","91.35","43.44","3","615.67","2.22","310.63","59.09","2026-02-23 17:48:14-06"
386,"Turbine_4","198.01","12.46","42.96","11.53","114.78","68.71","53.34","5","732.79","22.77","158.6","58.73","2026-02-23 17:48:14-06"
387,"Turbine_5","138.11","61.12","43.89","67","38.52","104.23","49.24","5","374.91","12.97","282.3","137.35","2026-02-23 17:48:15-06"
388,"Turbine_6","28.03","2.33","-5.64","29.21","95.92","89.33","45.41","4","1116.36","7.85","105.76","82.96","2026-02-23 17:48:15-06"
389,"Turbine_7","38.34","176.94","20.56","49.42","87.15","44.78","42.37","2","1024.46","11.12","327.11","47.67","2026-02-23 17:48:16-06"
390,"Turbine_8","40.1","70.73","22.6","46.53","123.58","49.93","44.05","5","629.59","13","102.41","143.61","2026-02-23 17:48:16-06"
391,"Turbine_9","313.15","261.86","-29.13","13.18","99.36","51.02","52.45","5","61.04","21.41","213.91","72.62","2026-02-23 17:48:17-06"
392,"Turbine_10","82.8","134.23","37.28","53.57","143.54","40.68","58.27","3","1415.63","22.28","220.59","90.62","2026-02-23 17:48:17-06"
393,"Turbine_11","355.53","90.59","-10.42","51.31","108.98","44.75","58.84","1","882.37","19.71","288.39","91.58","2026-02-23 17:48:18-06"
394,"Turbine_12","184.05","151.97","36.48","50.01","207.78","54.4","55.1","3","978.25","2.29","216.79","108.28","2026-02-23 17:48:18-06"
395,"Turbine_1","321.14","333.45","21.12","25.31","15.07","73.99","40.11","1","575.09","18.38","109.58","71.69","2026-02-23 17:48:21-06"
396,"Turbine_2","341.17","94.67","13.9","21.22","9.9","34.03","55.91","2","633.19","20.27","68.16","78","2026-02-23 17:48:21-06"
397,"Turbine_3","141.67","161.79","19.92","47.12","25.26","88.69","50.58","2","708.04","21.47","343.04","51.52","2026-02-23 17:48:22-06"
398,"Turbine_4","81.2","121.37","5.66","59.36","99.73","82.57","55.84","5","499.98","14.54","203.57","48.64","2026-02-23 17:48:22-06"
399,"Turbine_5","288.31","161.4","-0.83","65.88","73.65","108.38","44.29","5","781.95","21.61","254.96","93.88","2026-02-23 17:48:23-06"
400,"Turbine_6","340.05","213.96","40.08","36.91","148.8","49.64","56.52","5","669.6","17.54","218.52","115.95","2026-02-23 17:48:23-06"
401,"Turbine_7","94.34","148.34","41.95","19.27","83.55","55.29","41.68","2","385.37","8.28","274.03","110.49","2026-02-23 17:48:24-06"
402,"Turbine_8","319.07","314.98","36.33","22.83","1.25","29.09","57.48","3","422.59","8.63","77.92","131.67","2026-02-23 17:48:24-06"
403,"Turbine_9","110.73","141.46","-10.44","14.32","188.86","78.25","47.88","4","165.33","10.14","211.49","31.37","2026-02-23 17:48:25-06"
404,"Turbine_10","175.69","66.15","-0.13","13.29","75.16","82.78","50.79","2","184.2","10.42","179.18","103.17","2026-02-23 17:48:25-06"
405,"Turbine_11","200.31","227.95","16.71","55.56","1.52","116.02","48.2","3","1009.65","21.47","81.97","90.6","2026-02-23 17:48:26-06"
406,"Turbine_12","131.11","219.9","-18.7","20.66","207.05","101.1","53.48","5","786.16","19.77","280.85","86.07","2026-02-23 17:48:26-06"
407,"Turbine_1","5.41","180.75","-24.35","59.39","149.04","35.28","49.46","5","749.71","18.02","63.28","109","2026-02-23 17:48:29-06"
408,"Turbine_2","217.97","190.51","28.47","18.63","203.97","48.37","52.01","1","699.02","4.52","105.47","44.46","2026-02-23 17:48:29-06"
409,"Turbine_3","134.7","285.48","-5.66","18.45","193.12","44.83","57.5","2","696.48","24.56","190.04","53.7","2026-02-23 17:48:30-06"
410,"Turbine_4","353.44","90.11","-2.05","18.84","41.91","127.14","56.24","4","1169.14","18.04","113.44","54.18","2026-02-23 17:48:30-06"
411,"Turbine_5","191.65","266.85","0.31","41.44","111.06","118.98","45.83","4","1201.97","22.27","321.24","94.76","2026-02-23 17:48:31-06"
412,"Turbine_6","70.9","92.02","-12.48","30.72","78.56","87.71","52.2","5","538.95","17.57","341.8","52.7","2026-02-23 17:48:31-06"
413,"Turbine_7","41.06","46.18","7.45","28.18","16.41","110.56","58.93","1","757.95","2.45","238.64","37.52","2026-02-23 17:48:32-06"
414,"Turbine_8","234.08","178.96","-24.71","22.3","65.28","66.28","54.96","1","890.92","15.05","248.22","96.67","2026-02-23 17:48:32-06"
415,"Turbine_9","359.56","351.12","-18.14","60.66","130.56","68.16","49.84","1","1304.34","10.83","197.8","76.68","2026-02-23 17:48:33-06"
416,"Turbine_10","63.92","308.02","24.25","33.71","3.64","22.79","54.2","4","1087.22","14.75","55.13","77.6","2026-02-23 17:48:33-06"
417,"Turbine_11","18.11","332.5","19.1","19.49","19.51","61.98","43.14","3","1052.1","5.46","277.87","95.12","2026-02-23 17:48:34-06"
418,"Turbine_12","166.29","152.61","26.83","22.23","166.98","114.36","56.64","5","870.35","11.95","345.04","81.96","2026-02-23 17:48:34-06"
419,"Turbine_1","156.19","91.96","-17.46","45.45","95.41","125.35","50.4","2","247.37","9.64","273.78","26.25","2026-02-23 17:48:37-06"
420,"Turbine_2","355.8","65.2","-29.29","48.76","114.57","129.6","52.22","2","80.33","20.35","273.34","56.99","2026-02-23 17:48:37-06"
421,"Turbine_3","265.47","56.5","-9.75","52.74","141.9","73.89","45.76","1","1479.19","10.19","135.02","124.98","2026-02-23 17:48:38-06"
422,"Turbine_4","6.36","49.65","23.79","41.76","194.04","86.05","49.77","3","1336.14","17.97","212.94","84.67","2026-02-23 17:48:38-06"
423,"Turbine_5","28.6","247.39","10.53","66.68","206.84","30.72","46.6","2","744.25","4.86","284.54","65.53","2026-02-23 17:48:39-06"
424,"Turbine_6","144.72","61.88","-28.46","46.38","46.78","127.36","49.89","1","597.85","18.76","214.79","80.61","2026-02-23 17:48:39-06"
425,"Turbine_7","238.22","82.51","15.05","51.75","134.73","67.19","52.29","2","1192.61","13.31","204.94","117.33","2026-02-23 17:48:40-06"
426,"Turbine_8","62.76","95.01","37.92","41.6","14.61","58.73","53.81","1","75.94","15.13","236.7","96.45","2026-02-23 17:48:40-06"
427,"Turbine_9","235.97","37.17","3.26","48.02","22.64","58.77","52.21","4","398.89","22.94","224.75","145.95","2026-02-23 17:48:41-06"
428,"Turbine_10","233.3","202.18","12.15","38.29","61.78","91.37","41.03","1","1335.95","4.14","166.74","112.21","2026-02-23 17:48:41-06"
429,"Turbine_11","233.09","199.55","0.63","12.01","74.01","118.93","40.62","3","1291.63","16.72","304.51","59.64","2026-02-23 17:48:42-06"
430,"Turbine_12","145.33","21.59","-16.29","20.59","104.67","64.15","40.92","5","549.79","4.92","144.61","60.91","2026-02-23 17:48:42-06"
431,"Turbine_1","244.04","343.08","22.14","69.45","97.95","64.84","54.31","4","1277.32","17.87","225.87","80.65","2026-02-23 17:48:45-06"
432,"Turbine_2","237.42","81.54","18.22","66.71","178.83","129.23","40.87","4","673.97","6.87","282.14","40.63","2026-02-23 17:48:45-06"
433,"Turbine_3","329.57","234.93","41.79","52.82","145.73","96.66","48.98","1","739.92","22.7","222.91","63.03","2026-02-23 17:48:46-06"
434,"Turbine_4","259.57","291.55","-27.52","17.72","174.02","40.15","48.56","5","1221.78","15.69","198.28","121.55","2026-02-23 17:48:46-06"
435,"Turbine_5","147.2","117.29","16.58","59.73","78.31","24.31","45.65","5","560.71","15.16","156.49","121.33","2026-02-23 17:48:47-06"
436,"Turbine_6","168.29","250.56","-29.55","18.14","19.09","56.66","40.11","4","149.12","21.16","320.84","71.04","2026-02-23 17:48:47-06"
437,"Turbine_7","31.3","165.83","15.43","63.51","130.37","90.68","41.33","4","304.97","6.59","96.05","145.7","2026-02-23 17:48:48-06"
438,"Turbine_8","113.48","194.53","-29.39","42.22","83.8","84.81","59","1","850.9","5.17","95.74","134.14","2026-02-23 17:48:48-06"
439,"Turbine_9","33.9","6.25","-22.24","18.51","106.29","127.15","43.82","4","1149.62","12.72","86.96","120.43","2026-02-23 17:48:49-06"
440,"Turbine_10","155.46","297.95","17.44","10.25","173.14","30.14","51.23","4","320.4","15.22","169.84","74.1","2026-02-23 17:48:49-06"
441,"Turbine_11","342.54","149.1","-23.77","27.8","188.82","69.77","47.17","3","393.55","23.86","203.95","132.97","2026-02-23 17:48:50-06"
442,"Turbine_12","24.46","339.39","15.63","44.43","135.12","40.2","52.01","2","883.84","11.29","138.65","82.27","2026-02-23 17:48:50-06"
443,"Turbine_1","193.84","321.35","34.6","55.05","120.55","82.19","46.63","3","854.82","21.51","341.96","112.81","2026-02-23 17:48:53-06"
444,"Turbine_2","327.6","288.33","-17.14","13.33","88.38","57.3","57.19","1","1242.84","22.17","241.39","141.91","2026-02-23 17:48:53-06"
445,"Turbine_3","235.62","293.66","14.79","11.36","23.32","75.99","59.64","4","1408.4","16.27","315.88","33.37","2026-02-23 17:48:54-06"
446,"Turbine_4","260.74","233.86","9.59","45.48","26.12","103.76","58.88","3","1094.32","2.83","165.15","49.99","2026-02-23 17:48:54-06"
447,"Turbine_5","359.97","196.76","41.8","14.61","161.38","45.52","55.89","4","1119.74","14.12","332.96","87.35","2026-02-23 17:48:55-06"
448,"Turbine_6","158.26","82.58","-12.57","56.22","78.71","102.52","49.79","4","1471.21","7.3","113.29","82.82","2026-02-23 17:48:55-06"
449,"Turbine_7","43.59","303.41","2.53","54.45","172.75","94.42","49.66","4","397.9","12.69","58.03","135.5","2026-02-23 17:48:56-06"
450,"Turbine_8","245.14","221.42","26.5","17.25","27.7","64.13","41.95","3","1414.06","18.83","98.03","118.78","2026-02-23 17:48:56-06"
451,"Turbine_9","269.21","335.94","39.07","33.35","161.52","57.15","41.77","4","1363.63","14.32","227.84","122.37","2026-02-23 17:48:57-06"
452,"Turbine_10","150.41","210.91","-19.89","40.97","29.55","79.1","46","5","237.87","21.47","152.31","98.65","2026-02-23 17:48:57-06"
453,"Turbine_11","253.55","16.78","28.54","63.55","85.79","50.46","50.43","5","938.33","14.86","318.86","74.92","2026-02-23 17:48:58-06"
454,"Turbine_12","235.71","91.02","-18.45","48.82","83.94","63.63","58.21","2","1358.6","10.87","347.36","49.09","2026-02-23 17:48:58-06"
455,"Turbine_1","276.03","246.72","30.53","57.99","149.43","104.46","55.87","4","413.18","23.09","253.61","88.86","2026-02-23 17:49:01-06"
456,"Turbine_2","87.15","333.58","37.26","60.67","106.88","58.33","56.87","1","1480.2","8.59","236.7","43.3","2026-02-23 17:49:01-06"
457,"Turbine_3","204.96","89.5","-18.99","47.21","75.38","79.63","47.71","5","1214.71","16.69","120.86","48.07","2026-02-23 17:49:02-06"
458,"Turbine_4","340.7","300.78","8.79","37.09","65.86","113.18","54.71","1","484.83","7.95","185.5","123.93","2026-02-23 17:49:02-06"
459,"Turbine_5","117.68","123.57","-14.39","21.26","33.02","55.64","51.56","2","493.16","4.37","216.36","149.34","2026-02-23 17:49:03-06"
460,"Turbine_6","123.86","162.35","8.79","36.27","111.43","128.47","49.33","1","532.23","24.47","109.48","87","2026-02-23 17:49:03-06"
461,"Turbine_7","250.56","347.68","-13.57","59.54","176.26","36.16","56.32","3","490.26","16.14","214.65","58.89","2026-02-23 17:49:04-06"
462,"Turbine_8","338.19","281.77","-14.89","29.76","156.47","106.25","59.06","1","1119.23","16.84","194.26","103.81","2026-02-23 17:49:04-06"
463,"Turbine_9","359.97","65.58","8.1","18.24","188.32","44.73","58.45","2","879.75","2.29","85.47","101.39","2026-02-23 17:49:05-06"
464,"Turbine_10","261.58","117.04","-14.27","67.85","3.76","42.96","53.86","2","279.23","23.73","303.01","96.17","2026-02-23 17:49:05-06"
465,"Turbine_11","224.51","262.93","-6.86","69.6","90.55","72.05","58.29","2","481.07","8.51","148.85","124.38","2026-02-23 17:49:06-06"
466,"Turbine_12","29.64","278.61","25.93","50.32","60.64","83.4","54.39","5","1312.45","23.89","175.24","62.8","2026-02-23 17:49:06-06"
467,"Turbine_1","257.15","104.45","-21.8","17.37","109.71","104.53","53.2","5","674.64","14.85","151.17","79.37","2026-02-23 17:49:09-06"
468,"Turbine_2","350.36","99.44","40.63","57.35","124.62","58.21","47.47","3","1495.11","23.65","138.76","87.2","2026-02-23 17:49:09-06"
469,"Turbine_3","314.35","24.82","28.74","61.1","183.1","51.54","55.03","5","1339.59","19.59","341.41","120.46","2026-02-23 17:49:10-06"
470,"Turbine_4","71.61","311.26","15.28","24.29","94.8","21.17","43.13","2","587","5.29","144.27","78.2","2026-02-23 17:49:10-06"
471,"Turbine_5","320.6","181.34","13.62","41.56","173.79","107.4","55.83","5","800.89","23.32","295.48","95.32","2026-02-23 17:49:11-06"
472,"Turbine_6","317.47","63.1","2.14","43.85","134.87","86.68","49.08","5","1238.69","23.17","242.44","93.12","2026-02-23 17:49:11-06"
473,"Turbine_7","180.28","17.5","-0.86","48.51","169.7","90.48","49.7","5","1274.9","11.77","121.03","116.37","2026-02-23 17:49:12-06"
