"id","turbine_id","nacelle_position","wind_direction","ambient_air_temp","bearing_temp","blade_pitch_angle","gearbox_sump_temp","generator_speed","hub_speed","power","wind_speed","gear_temp","generator_temp","timestamp"
474,"Turbine_8","174.68","55.25","31.8","20.38","117.49","75.21","43.98","2","75.38","3.16","166.84","71.91","2026-02-23 17:49:12-06"
475,"Turbine_9","95.04","279.91","26.81","47.13","158.12","29.03","46.12","4","618.49","13.55","313.1","79.53","2026-02-23 17:49:13-06"
476,"Turbine_10","134.59","338.28","-4.12","49.65","147.34","105.77","50.7","1","149.61","2.59","157.66","96.48","2026-02-23 17:49:13-06"
477,"Turbine_11","194.29","154.37","14.09","35.23","177.43","89.35","48.16","2","1069.53","11.06","208.43","148.1","2026-02-23 17:49:14-06"
478,"Turbine_12","288.4","74.05","27.05","29.22","130.69","115.97","57.76","2","391.76","14.46","128.45","83.51","2026-02-23 17:49:14-06"
479,"Turbine_1","172.96","274.43","43.08","64.9","183.06","101.34","44.84","4","347.88","23.58","284.05","121.89","2026-02-23 17:49:17-06"
480,"Turbine_2","107.1","332.71","-15.67","25.42","119.63","105.22","52.8","2","602.3","24.64","84.84","143.99","2026-02-23 17:49:17-06"
481,"Turbine_3","202.05","225.17","28.42","48.1","152.68","62.26","49.13","1","1013.19","11.36","251.61","129.97","2026-02-23 17:49:18-06"
482,"Turbine_4","198.4","175.95","-10.75","18.97","57.65","45.39","59.4","5","97.07","17.63","227.35","114.77","2026-02-23 17:49:18-06"
483,"Turbine_5","258.86","47.3","-27.98","20.84","71.23","39.72","47.32","2","1293.67","24.06","260.98","120.62","2026-02-23 17:49:19-06"
484,"Turbine_6","158.15","258.53","31.62","64.66","58.61","41.2","43.6","5","563.5","17.4","263.01","80.5","2026-02-23 17:49:19-06"
485,"Turbine_7","341.64","163.65","-11.34","65.24","193.89","105.49","52.61","1","1227.6","6.85","58.23","42.26","2026-02-23 17:49:20-06"
486,"Turbine_8","351.47","236.8","-18.99","64.96","95.67","85.13","55.92","4","813.19","21.58","137.91","61.2","2026-02-23 17:49:20-06"
487,"Turbine_9","116.11","290.3","18.42","42.31","141.43","83.59","59.05","1","894.47","5.13","326.12","90.19","2026-02-23 17:49:21-06"
488,"Turbine_10","142.73","97.6","-16.81","43.52","157.49","53.4","58.73","3","882.98","13.02","305.54","85.86","2026-02-23 17:49:21-06"
489,"Turbine_11","16.04","43.07","4.45","46.17","54.7","79.37","41.88","5","72.34","11.91","296.93","122.73","2026-02-23 17:49:22-06"
490,"Turbine_12","235.53","317.46","-19","34.95","163.88","80.07","40.14","3","1462.47","19.85","263.15","110.15","2026-02-23 17:49:22-06"
491,"Turbine_1","247.53","244.19","-9.91","44.91","173.72","80.16","41.46","3","905.35","2.05","151.09","108.54","2026-02-23 17:49:25-06"
492,"Turbine_2","106.06","139.54","-11.58","28.18","42.93","49.02","53.12","2","714.2","5.03","64.37","116.87","2026-02-23 17:49:25-06"
493,"Turbine_3","304.75","55.45","2.68","27.48","176.65","83.4","46.49","4","1405.23","21.45","181.93","99.97","2026-02-23 17:49:26-06"
494,"Turbine_4","221.17","259.49","24.72","32.42","97.46","102.21","56.17","2","1179.75","13.15","257.48","73.08","2026-02-23 17:49:26-06"
495,"Turbine_5","194.4","170.04","24.06","18.08","138.07","98.13","57.55","2","769.04","18.13","222.92","143.82","2026-02-23 17:49:27-06"
496,"Turbine_6","55.15","165.3","13.5","10.65","149.08","94.94","58.81","5","773.86","9.19","265.45","52.56","2026-02-23 17:49:27-06"
497,"Turbine_7","36.71","305.62","34.62","39.75","63.24","49.27","49.68","4","564.94","5.19","145.78","37.24","2026-02-23 17:49:28-06"
498,"Turbine_8","28.69","101.7","9.63","20.93","62.11","121.71","53.64","1","1095.34","11.45","236.55","148.7","2026-02-23 17:49:28-06"
499,"Turbine_9","293.06","78.07","-1.73","66.78","132.69","111.74","46.66","3","523.55","18.1","232.17","29.89","2026-02-23 17:49:29-06"
500,"Turbine_10","19.4","248.85","0.57","29.88","158.22","83.94","42.56","2","461.15","19.9","64.47","140.73","2026-02-23 17:49:29-06"
501,"Turbine_11","106.66","290.37","-8.58","12.96","184.08","30.13","56.24","3","912.66","13.66","298.53","29.12","2026-02-23 17:49:30-06"
502,"Turbine_12","343.84","284.48","4.71","15.99","201.11","45.15","43.42","3","289.5","4.62","110.19","147.72","2026-02-23 17:49:30-06"
503,"Turbine_1","340.62","292.01","-28.02","41.59","28.8","103.89","44.2","3","929.09","11.38","327.72","81.77","2026-02-23 17:49:33-06"
504,"Turbine_2","265.62","339.12","34.51","11.28","5.18","94.34","51.23","2","416.9","7.48","292.81","39.79","2026-02-23 17:49:33-06"
505,"Turbine_3","350.75","138.01","31.42","46.59","16.99","26.61","54.51","1","931.19","19.34","179.66","144.94","2026-02-23 17:49:34-06"
506,"Turbine_4","45.69","254.09","-16.03","32.71","100.48","120.29","47.86","3","1330.4","2.54","183.83","105.69","2026-02-23 17:49:34-06"
507,"Turbine_5","125.62","151.87","34.55","24.45","139.54","30.84","53.15","5","803.79","15.19","95.24","120.59","2026-02-23 17:49:35-06"
508,"Turbine_6","170.82","68.29","-14.62","47.6","69.13","123.34","54.7","2","504.79","23.73","59.36","33.26","2026-02-23 17:49:35-06"
509,"Turbine_7","288.62","126.86","14.6","37.55","81.17","110.94","41.11","2","963.05","2.69","149.93","27.82","2026-02-23 17:49:36-06"
510,"Turbine_8","351.27","126.93","26.69","57.67","188.28","36.48","51.35","3","1425.98","17.58","322.24","59.8","2026-02-23 17:49:36-06"
511,"Turbine_9","271.97","15.15","11.35","25.68","90.37","37.13","44.68","1","905.15","17.65","148.47","44.31","2026-02-23 17:49:37-06"
512,"Turbine_10","311.19","82.29","36.62","26.29","94.68","62.37","57.39","4","390.98","19.97","193.73","98.13","2026-02-23 17:49:37-06"
513,"Turbine_11","281","196.86","5.24","62.35","203.1","23.2","58.89","3","938.84","24.39","208.79","26.99","2026-02-23 17:49:38-06"
514,"Turbine_12","89.06","346.44","-0.1","53.31","41.79","89.27","48.76","2","753.95","20.92","346.24","83.91","2026-02-23 17:49:38-06"
515,"Turbine_1","147.13","315.65","25.25","39.87","205.38","54.62","42.29","4","1097.68","5.11","100.89","67.62","2026-02-23 17:49:41-06"
516,"Turbine_2","101.99","67.79","19.74","48.32","193.97","115.9","41.41","3","623.64","20.98","299.37","36.79","2026-02-23 17:49:41-06"
517,"Turbine_3","277.51","86.95","-27.03","13.86","102.55","21.06","58.37","4","1251.17","15.58","311.84","71.13","2026-02-23 17:49:42-06"
518,"Turbine_4","323.88","218.94","1.35","29.48","87.65","47.4","45.41","5","268.68","11.46","282.95","64.04","2026-02-23 17:49:42-06"
519,"Turbine_5","170.5","134.7","39.31","13.15","36.73","70.61","47.78","1","677.28","20.34","231.65","31.84","2026-02-23 17:49:43-06"
520,"Turbine_6","343.76","131.43","35.81","26.62","39.84","120.7","58.88","2","678.83","19.17","327.31","44.19","2026-02-23 17:49:43-06"
521,"Turbine_7","322.4","272.03","39.56","23.2","98.35","103.9","53.96","2","1188.31","23.25","75.78","107.42","2026-02-23 17:49:44-06"
522,"Turbine_8","22.89","39.43","-14.1","37.56","197.8","31.99","44.59","4","1476","10.42","255.44","44.57","2026-02-23 17:49:44-06"
523,"Turbine_9","132.69","78.26","11.02","53.11","134.81","56.24","48.1","4","1286.87","2.06","179.72","148.08","2026-02-23 17:49:45-06"
524,"Turbine_10","182.53","284.82","-7.3","55.25","144.43","64.83","53.41","5","91.48","23.66","205.87","130.93","2026-02-23 17:49:45-06"
525,"Turbine_11","298.43","29.45","28.65","51.44","100.35","122.57","42.75","4","677.37","19.28","211","25.66","2026-02-23 17:49:46-06"
526,"Turbine_12","161.62","16.24","13.68","67.82","160.16","119.76","58.91","2","442.5","14.69","167.85","92.3","2026-02-23 17:49:46-06"
527,"Turbine_1","332.03","256.18","-29.34","46.46","93.63","45.32","54.9","1","841.73","17.19","158.81","25.84","2026-02-23 17:49:49-06"
528,"Turbine_2","110.78","286.13","-11.71","26.13","52.77","100.5","52.51","1","1407.85","18.05","268.51","83.82","2026-02-23 17:49:49-06"
529,"Turbine_3","293.62","188.17","20.83","69.26","142.02","84.35","44.64","5","1071.62","5.98","225.41","53.64","2026-02-23 17:49:50-06"
530,"Turbine_4","21.12","346.34","-1.46","15.53","116.33","123.99","58.95","3","318.02","10.51","164.54","61.29","2026-02-23 17:49:50-06"
531,"Turbine_5","179.44","295.49","-1.43","32.25","185.79","128.93","44.81","1","775.56","24.91","144.2","132.82","2026-02-23 17:49:51-06"
532,"Turbine_6","311.49","81.84","43.94","53.3","147.13","24.46","50.05","4","630.44","20.94","264.75","136.38","2026-02-23 17:49:51-06"
533,"Turbine_7","172.06","223.49","39.36","66.53","141.6","41.94","58.2","2","1301.59","4.94","240.63","144.11","2026-02-23 17:49:52-06"
534,"Turbine_8","302.43","308.72","41.82","10.97","81.53","73.45","40.97","4","652.9","12.07","263.96","81.04","2026-02-23 17:49:52-06"
535,"Turbine_9","65.64","235.04","14.85","24.19","82.39","115.84","47.92","3","280.89","18.79","78.1","44.3","2026-02-23 17:49:53-06"
536,"Turbine_10","241.39","73.63","7.1","27.77","130.19","46.31","56.57","4","387.29","20.9","151.16","72.66","2026-02-23 17:49:53-06"
537,"Turbine_11","48.14","48.88","-10.08","66.83","24.47","117.96","54.9","1","71.41","9.31","152.67","53.88","2026-02-23 17:49:54-06"
538,"Turbine_12","120.5","4.46","32.2","12.18","198.61","116.76","51.61","2","658.47","22.52","260.06","75.6","2026-02-23 17:49:54-06"
539,"Turbine_1","60.48","245.17","9.25","34.13","145.68","41.18","42.81","2","350.63","11.28","209.94","116.48","2026-02-23 17:49:57-06"
540,"Turbine_2","52.36","177.04","-13.67","56.53","10.23","89.4","45.1","3","936.4","17.52","334.27","72.92","2026-02-23 17:49:57-06"
541,"Turbine_3","320.47","289.83","-9.07","50.84","42.58","79.41","55.72","2","66.6","17.28","149.5","61.43","2026-02-23 17:49:58-06"
542,"Turbine_4","282.83","51.39","14.67","23.83","115.06","58.53","40.65","5","419.02","7.21","79.16","134.3","2026-02-23 17:49:58-06"
543,"Turbine_5","41.43","316.25","-11.55","46.14","91.02","42.52","46.53","5","432.09","3.31","240.56","79.5","2026-02-23 17:49:59-06"
544,"Turbine_6","274.47","43.97","2.95","67.12","26.11","48.85","55.71","1","596.04","2.56","165.8","36.12","2026-02-23 17:49:59-06"
545,"Turbine_7","264.12","132.13","28.55","45.48","88.11","94.18","54.01","3","640.99","10.11","121.44","100.01","2026-02-23 17:50:00-06"
546,"Turbine_8","56.36","178.75","-8.41","66.47","52.22","26.09","41.84","1","1354.72","9.43","137.29","107.49","2026-02-23 17:50:00-06"
547,"Turbine_9","257.1","278.52","15.79","34.32","52.5","116.29","53.02","3","700.56","24.73","283.5","80.35","2026-02-23 17:50:01-06"
548,"Turbine_10","306.93","238.07","3.24","53.09","36.18","87.22","50.87","3","1007.07","21.05","98.17","52.34","2026-02-23 17:50:01-06"
549,"Turbine_11","139.86","151.67","9.98","65.86","150.32","51.77","48.63","3","1408.05","2.73","103.81","78.98","2026-02-23 17:50:02-06"
550,"Turbine_12","260.94","201.62","5.93","54.11","25.68","80.09","59.49","3","566","7.12","158.42","113.91","2026-02-23 17:50:02-06"
551,"Turbine_1","7.52","297.17","10.39","10.66","180.69","125.89","44.65","4","1479.84","13.01","100.8","31.08","2026-02-23 17:50:05-06"
552,"Turbine_2","284.77","263.06","-28.42","33.61","163.47","79.57","59.7","3","795.77","12.71","197.4","97.09","2026-02-23 17:50:05-06"
553,"Turbine_3","66.18","147.64","16.31","17.56","9.89","95.51","50.13","3","644.25","2.96","102.39","27.25","2026-02-23 17:50:06-06"
554,"Turbine_4","212.13","222.42","-16.01","10.19","135.89","31.76","59.28","5","1223.27","8.17","298.62","82.88","2026-02-23 17:50:06-06"
555,"Turbine_5","120.42","278.24","15.19","27.25","60.94","29.79","57.73","3","504.54","2.99","311.11","97.99","2026-02-23 17:50:07-06"
556,"Turbine_6","204.99","1.87","-18.78","45.31","87.1","97.8","43.59","2","1267.96","16.23","230.82","42.46","2026-02-23 17:50:07-06"
557,"Turbine_7","64.39","302.85","17.7","60.19","78.69","47.35","40.54","3","104.95","24.65","340.7","103.96","2026-02-23 17:50:08-06"
558,"Turbine_8","93.12","351.36","33.15","44.12","19.83","44.49","45.02","3","692.85","14.41","75.73","88.88","2026-02-23 17:50:08-06"
559,"Turbine_9","141.14","228.65","40.34","62.44","88.93","48.57","53.39","3","1097.32","13.66","332.5","123.96","2026-02-23 17:50:09-06"
560,"Turbine_10","113.85","325.22","32.53","20.08","167.75","74.23","51.21","3","352.44","7.45","65.93","144.61","2026-02-23 17:50:09-06"
561,"Turbine_11","198.96","347.01","19.25","23.2","100","67.11","48.3","3","1274.27","16.81","234.62","105.75","2026-02-23 17:50:10-06"
562,"Turbine_12","166.54","38.78","32.88","51.01","38.92","80.86","44.4","4","887.9","6.48","311.19","136.79","2026-02-23 17:50:10-06"
563,"Turbine_1","88.88","112.23","-22.15","61.78","171.44","37.93","42.31","4","1245.94","15.23","266.74","117.99","2026-02-23 17:50:13-06"
564,"Turbine_2","140.54","257.82","-5.59","38.07","54.6","68.25","41.6","2","1140.76","10.29","67.14","73.7","2026-02-23 17:50:13-06"
565,"Turbine_3","302.16","261.06","9.43","60.03","9.48","64.89","57.52","1","218.84","16.16","266.07","57.3","2026-02-23 17:50:14-06"
566,"Turbine_4","32.72","165.16","43.23","26.59","167.3","27.99","44.95","1","1377.39","3.47","182.09","63.54","2026-02-23 17:50:14-06"
567,"Turbine_5","322.68","73.12","35.4","31.61","7.5","67.39","42.94","5","1189.77","3.54","134.36","109.71","2026-02-23 17:50:15-06"
568,"Turbine_6","195.55","292.1","26.88","17.74","184.6","44.04","57.3","3","716.92","10.43","50.09","33.51","2026-02-23 17:50:15-06"
569,"Turbine_7","122.61","168.16","29.96","25.77","46.42","81.75","44.64","5","263.21","5.01","107.69","64.29","2026-02-23 17:50:16-06"
570,"Turbine_8","341.66","139.42","-7.37","39.69","107.95","25.84","42.73","2","558.19","7.6","175.05","145.41","2026-02-23 17:50:16-06"
571,"Turbine_9","167.4","203.57","-11.36","10.04","120.55","69.65","54.59","4","749.17","16.52","120.41","99.61","2026-02-23 17:50:17-06"
572,"Turbine_1","13.98","157.35","-10.35","31.01","48.84","47.46","54.52","3","651.57","11.53","118.8","98.05","2026-02-26 18:36:09-06"
573,"Turbine_2","228.95","63.76","-6.96","31.24","178.78","127.67","51.99","2","603.31","18.06","330.63","34.26","2026-02-26 18:36:09-06"
574,"Turbine_3","263.12","73.58","35.43","54.08","75.25","100.61","51.27","5","91.16","8.27","197.25","102.63","2026-02-26 18:36:10-06"
575,"Turbine_4","65.7","322.22","-10.14","33.46","62.29","65.62","41.98","1","1087.18","8.11","101.96","103.5","2026-02-26 18:36:10-06"
576,"Turbine_5","51.66","358.66","-1.15","27.54","116.97","110.84","53.54","5","682.92","22.69","275","33.31","2026-02-26 18:36:11-06"
577,"Turbine_6","60.06","58.83","-0.31","19.62","2.52","70.75","55.55","3","123.7","3.24","264.75","132.26","2026-02-26 18:36:11-06"
578,"Turbine_7","231.08","160.48","2.42","66.13","38.32","121.5","47.62","2","543.66","12.17","167.41","120.55","2026-02-26 18:36:12-06"
579,"Turbine_8","59.64","297.59","15.04","69.63","105.51","71.33","47.99","1","1273.86","8.88","56.3","113.83","2026-02-26 18:36:12-06"
580,"Turbine_9","88.6","4.07","-15.64","26.19","154.42","74.42","50.73","1","80.82","7.51","169.86","123.35","2026-02-26 18:36:13-06"
581,"Turbine_10","306.01","210.77","34.62","68.93","7.74","41.53","52","4","158.49","16.72","314.91","79.01","2026-02-26 18:36:13-06"
582,"Turbine_11","157.44","26.51","12.31","13.97","144.4","87.55","52.06","2","926.24","18.2","76.26","106.16","2026-02-26 18:36:14-06"
583,"Turbine_12","180.34","70.79","37.49","57.43","173.35","40.37","51.31","2","1367.35","8.83","114.42","26.7","2026-02-26 18:36:14-06"
584,"Turbine_1","344.81","285.72","22.8","12.75","194.91","82.89","53.24","1","801.84","5.21","261.06","124.18","2026-02-26 18:36:17-06"
585,"Turbine_2","321.77","58.71","-2.84","52.18","194.18","20.97","56.64","3","1409","22.21","70.74","106.53","2026-02-26 18:36:17-06"
586,"Turbine_3","64.29","129.58","-3.28","35.9","117.82","111.18","57.84","2","99.51","14.39","177.09","129.16","2026-02-26 18:36:18-06"
587,"Turbine_4","7.58","233.33","17.12","16.52","117.75","69.97","49.79","2","1054.83","2.45","160.61","106.89","2026-02-26 18:36:18-06"
588,"Turbine_5","29.47","306.07","21.01","16.58","54.38","92.87","55.81","5","334.94","9.17","250.27","134.79","2026-02-26 18:36:19-06"
589,"Turbine_6","333.75","265.54","-13.81","36.51","144.82","26.69","52.11","1","1312.1","24.86","68.95","73.8","2026-02-26 18:36:19-06"
590,"Turbine_7","151.67","339.05","6.71","61.64","91.03","77.61","42.37","1","1057.5","7","281.51","96.77","2026-02-26 18:36:20-06"
591,"Turbine_8","142.54","269.67","11.39","45.62","2.73","41.86","53.05","4","54.37","6.48","260.3","55.17","2026-02-26 18:36:20-06"
592,"Turbine_9","309.43","348.69","41.08","64.03","13.06","125.46","57.51","4","1008.24","20.47","252.77","63.84","2026-02-26 18:36:21-06"
593,"Turbine_10","148.76","73.29","-28.99","41.67","186.86","64.5","56.06","5","1261.67","17.69","221.73","97.07","2026-02-26 18:36:21-06"
594,"Turbine_11","40.36","225.51","32.96","67.98","25.3","111.13","42.14","3","212.86","18.8","84.67","41.84","2026-02-26 18:36:22-06"
595,"Turbine_12","196.17","141.65","5.19","35.21","45.36","120.02","43.74","3","921.63","12.49","291.61","110.39","2026-02-26 18:36:22-06"
596,"Turbine_1","166.36","115.63","-12.88","43.9","172.47","51.63","49.58","1","789.53","13.35","78.79","25.67","2026-02-26 18:36:25-06"
597,"Turbine_2","312.32","111.41","41.79","61.11","156.73","57.3","42.32","5","1259.34","9.26","186.47","130.44","2026-02-26 18:36:25-06"
598,"Turbine_3","338.99","106.78","19.79","41.4","107.36","98.58","51.32","3","832.32","24.98","59.67","99.26","2026-02-26 18:36:26-06"
599,"Turbine_4","311.3","220.49","-2.1","22.29","200.11","75.93","54.12","5","683.54","6.43","313.32","39.64","2026-02-26 18:36:26-06"
600,"Turbine_5","198.31","124.33","-13.8","22.57","75.28","121.31","56.24","1","890.93","22.45","180.17","136.21","2026-02-26 18:36:27-06"
601,"Turbine_6","233.85","295.31","14.05","63.34","175.22","77.12","40.66","4","940.01","17.63","251.57","131.9","2026-02-26 18:36:27-06"
602,"Turbine_7","242.94","95.24","3.78","43.64","200.26","60.28","40.68","5","1384.01","23.64","68.93","123.73","2026-02-26 18:36:28-06"
603,"Turbine_8","221","230.48","-4.6","55.08","90.72","51.98","46.86","4","1138.37","16.52","291.87","122.18","2026-02-26 18:36:28-06"
604,"Turbine_9","79.2","342.66","23.48","67.97","13.42","26.39","51.35","2","371.83","14.95","233.13","87.9","2026-02-26 18:36:29-06"
605,"Turbine_10","4.52","48.7","10.62","32.42","50.92","37.83","49.65","2","281","14.13","175.37","121.59","2026-02-26 18:36:29-06"
606,"Turbine_11","126.43","45.17","14.46","15.81","20.04","129.57","44.58","4","1234.57","23.91","323.98","30.89","2026-02-26 18:36:30-06"
607,"Turbine_12","278.12","215.16","29.4","67.25","114.37","125.72","55.8","3","636.3","12.21","87.22","111.13","2026-02-26 18:36:30-06"
608,"Turbine_1","56.57","354.39","-15.86","28.47","6.92","36.45","45.82","5","417.84","24.71","138.35","124.44","2026-02-26 18:36:33-06"
609,"Turbine_2","145.42","350.61","-20.46","42.85","5.61","83.65","53.76","1","505.84","5.24","275.58","46.95","2026-02-26 18:36:33-06"
610,"Turbine_3","355.27","83.88","36.51","26.82","72.39","105.6","43.06","1","1254.69","11.3","241.99","31.52","2026-02-26 18:36:34-06"
611,"Turbine_4","24.9","120.79","-11.29","20.49","203.3","123.11","41.52","1","1446.94","7.46","203.67","96.12","2026-02-26 18:36:34-06"
612,"Turbine_5","324.11","97.52","3.91","15.27","204.18","74.98","58.7","1","858.92","8.81","335.83","132.58","2026-02-26 18:36:35-06"
613,"Turbine_6","264.56","89.03","14.65","17.02","29.19","51.37","55.79","1","1268.94","2.49","184.49","83.36","2026-02-26 18:36:35-06"
614,"Turbine_7","4.54","174.83","41.14","41.03","197.31","94.31","44.33","4","778.18","3.13","173.71","47.42","2026-02-26 18:36:36-06"
615,"Turbine_8","56.24","252.55","-21.9","34.72","193.13","50.66","45.29","1","131.55","5.37","51.79","147.86","2026-02-26 18:36:36-06"
616,"Turbine_9","251.89","26.23","4.86","69.59","187.01","126.3","53.31","2","878.75","24.62","153.05","131.6","2026-02-26 18:36:37-06"
617,"Turbine_10","181.52","180.18","3.56","39.03","7.9","71.97","46.65","2","395.92","17.88","274.77","126.81","2026-02-26 18:36:37-06"
618,"Turbine_11","25.52","209.33","17.76","30.63","34.26","59.91","46.05","1","1018.28","8.48","274.61","107.92","2026-02-26 18:36:38-06"
619,"Turbine_12","60.15","230.53","-17.59","52.75","181.88","51.83","40.52","5","1010.03","12.4","319.14","115.39","2026-02-26 18:36:38-06"
620,"Turbine_1","74.68","59.85","13.73","51.07","187.79","86.06","58.58","2","1265.04","10.86","215.91","99.95","2026-02-26 18:36:41-06"
621,"Turbine_2","317.93","146.5","20.98","31.19","69.14","74.42","44.73","5","285.72","24.3","90.18","80.25","2026-02-26 18:36:41-06"
622,"Turbine_3","316.39","76.03","27.11","15.97","104.45","109.38","49.94","4","871.01","15.2","105.62","97.81","2026-02-26 18:36:42-06"
623,"Turbine_4","325.35","231.98","12.73","28.43","121.12","40.94","51.42","5","175.68","10.35","82.02","110.44","2026-02-26 18:36:42-06"
624,"Turbine_5","297.31","132.8","-18.03","51.27","8.11","94.35","52.39","2","413.56","15.9","289.82","91.58","2026-02-26 18:36:43-06"
625,"Turbine_6","65.3","358.51","32.97","20.01","84.94","110.2","52.14","2","924.4","11.59","217.34","104.82","2026-02-26 18:36:43-06"
626,"Turbine_7","73.57","286.05","39.77","65.56","105.09","93.32","40.54","1","297.23","8.44","189.33","112.18","2026-02-26 18:36:44-06"
627,"Turbine_8","337.89","327.83","18.63","68.25","9.32","67.34","40.74","4","1451.76","21.77","76.38","69.24","2026-02-26 18:36:44-06"
628,"Turbine_9","273.87","139.07","40.27","64.06","10.47","45.96","51.97","2","820.18","3.17","81.21","111.8","2026-02-26 18:36:45-06"
629,"Turbine_10","141","151.82","-23.53","63.42","157.67","69.82","50.89","4","1457.19","3.03","323.56","26.86","2026-02-26 18:36:45-06"
630,"Turbine_11","291.47","104.59","-13.45","33.61","146.26","49.75","57.84","1","1490.87","23.46","263.69","120.82","2026-02-26 18:36:46-06"
631,"Turbine_12","199.33","322.46","-6.77","36.61","20.22","121.18","57.78","1","1183.57","21.89","347.12","98.79","2026-02-26 18:36:46-06"
632,"Turbine_1","157.91","16.91","-10.16","64.83","95.6","98.63","54.59","1","1195.66","12.25","129.52","148.55","2026-02-26 18:36:49-06"
